,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
219,1.0,0.38,-1.0,-1.0,-55.0,-50.16185524911279,-75.0,-69.87173797917788,-22.4,-19.9286309978665,-92.4,-88.524617953302,-3.3999999999999986,2.689275253967022,-92.4,-87.57381217441133
259,1.0,0.44,-1.0,1.0,125.0,130.74981908429024,5.0,0.884126312574713,130.8,129.09099787833514,60.8,61.73260680921953,130.8,127.56533192629905,38.8,32.773929208777105
328,1.0,0.32,-1.0,-1.0,-55.0,-50.05636315916951,-75.0,-72.08702525909999,-23.6,-24.148755944815516,-93.6,-101.14116409809904,-7.6,-8.007064281468535,-93.6,-99.92980142276365
444,1.0,0.48,-1.0,-1.0,-55.0,-47.28971688807131,-75.0,-77.77113367644272,-20.400000000000002,-13.711730135059739,-90.4,-94.25109112252058,3.599999999999998,-5.905400281868545,-90.4,-93.18174568321835
84,1.0,0.32,-1.0,1.0,125.0,121.27697119352848,5.0,10.152790282097005,122.4,124.13353052687215,52.4,53.712020250452476,122.4,126.23726402625756,36.4,31.56665224756782
91,1.0,0.46,-1.0,1.0,125.0,125.15597987111575,5.0,0.46642553892983774,132.2,133.24705179505193,62.2,53.38602883148907,132.2,133.3765390939605,39.2,38.75156332091757
394,1.0,0.32,-1.0,-1.0,-55.0,-59.94244904067303,-75.0,-73.92734832385808,-23.6,-31.086443717175946,-93.6,-97.34950898018657,-7.6,-0.3261510142136066,-93.6,-90.61939265373574
327,1.0,0.5,-1.0,-1.0,-55.0,-49.5820094470982,-75.0,-76.08230574899648,-20.0,-18.417558763498104,-90.0,-87.47845640223551,5.0,6.0358895651759426,-90.0,-95.03068190539787
440,1.0,0.08,-1.0,-1.0,-55.0,-61.92467020781421,-75.0,-79.73240969207127,-28.4,-22.410097356301097,-98.4,-88.72994105040053,-24.4,-13.73405420881484,-98.4,-97.82776864442835
468,1.0,0.02,-1.0,-1.0,-55.0,-52.99312738370853,-75.0,-80.56975868454967,-29.6,-30.088044559913445,-99.6,-100.97373557443615,-28.6,-30.659943984377236,-99.6,-99.77200308119541
469,1.0,0.24,-1.0,-1.0,-55.0,-51.1556922481918,-75.0,-69.62400218950157,-25.200000000000003,-28.54760346570562,-95.2,-102.1834738405368,-13.200000000000003,-17.35569844550902,-95.2,-88.14828477584301
156,1.0,0.16,-1.0,1.0,125.0,121.77955951075046,5.0,2.4265592509298517,111.2,110.8968363693889,41.2,36.9290004402125,111.2,106.7321214282613,33.2,39.79980708454628
425,1.0,0.46,-1.0,-1.0,-55.0,-66.56861068464619,-75.0,-78.02948203166343,-20.8,-18.536604508803865,-90.8,-82.52422631117206,2.1999999999999993,12.296812827131824,-90.8,-94.63409725057377
412,1.0,0.16,-1.0,-1.0,-55.0,-48.73240486865121,-75.0,-73.82633669074391,-26.8,-34.577035468883714,-96.8,-90.1399967025668,-18.8,-22.358023844855587,-96.8,-99.7070695866546
105,1.0,0.04,-1.0,1.0,125.0,117.00734655041362,5.0,13.315182896932523,102.8,98.80192068936917,32.8,32.897849365372906,102.8,96.94625166280707,30.8,37.61059719361927
229,1.0,0.28,-1.0,-1.0,-55.0,-56.774016766005815,-75.0,-78.51583749267196,-24.4,-13.893388325450235,-94.4,-94.09319758384221,-10.399999999999999,-11.450595628104443,-94.4,-92.34558457333856
350,1.0,0.38,-1.0,-1.0,-55.0,-53.85627046858247,-75.0,-72.11334840963661,-22.4,-20.843857668700494,-92.4,-91.67631400969768,-3.3999999999999986,-6.630773192884213,-92.4,-94.2881796368659
257,1.0,0.12,-1.0,-1.0,-55.0,-58.861132651574565,-75.0,-64.58406217659032,-27.6,-29.9057455937756,-97.6,-102.38380361323168,-21.6,-28.717204655899632,-97.6,-98.83978678527856
434,1.0,0.28,-1.0,-1.0,-55.0,-52.67827610019644,-75.0,-73.1626143770696,-24.4,-34.38905311773924,-94.4,-94.36983028800542,-10.399999999999999,-7.905506411639335,-94.4,-86.25327495345071
69,1.0,0.04,-1.0,1.0,125.0,129.6816189062702,5.0,0.7930562721553951,102.8,97.789349534454,32.8,36.10245340467253,102.8,101.20038661499046,30.8,32.708796307756764
90,1.0,0.46,-1.0,1.0,125.0,130.10417294446657,5.0,0.05582333359565883,132.2,129.56778406710944,62.2,53.4281970176317,132.2,131.21082583493873,39.2,32.00492726710991
237,1.0,0.3,-1.0,1.0,125.0,121.86915485153395,5.0,-2.6685105910370623,121.0,121.00785631442575,51.0,51.30721043752133,121.0,120.84028427968921,36.0,34.40502511832189
372,1.0,0.26,-1.0,-1.0,-55.0,-56.732062820203744,-75.0,-75.6923777449056,-24.799999999999997,-19.270197669654948,-94.8,-99.85618549894878,-11.799999999999997,-8.66662797326443,-94.8,-94.96616862006147
290,1.0,0.42,-1.0,-1.0,-55.0,-54.86820358061104,-75.0,-72.25391826532821,-21.6,-29.20122106958267,-91.6,-97.74391191934536,-0.6000000000000014,-7.681384128253554,-91.6,-89.44145121453529
336,1.0,0.48,-1.0,-1.0,-55.0,-55.27178832782578,-75.0,-77.33128573707052,-20.400000000000002,-9.430726558818563,-90.4,-85.97981266910362,3.599999999999998,8.300512651662546,-90.4,-90.43646544437965
279,1.0,0.28,-1.0,-1.0,-55.0,-52.8821476727041,-75.0,-81.09003426392958,-24.4,-15.82853753424408,-94.4,-96.99345605089698,-10.399999999999999,-4.490166534889362,-94.4,-92.70859423387478
307,1.0,0.06,-1.0,-1.0,-55.0,-59.04515161744778,-75.0,-68.25900448932595,-28.8,-24.64573742249375,-98.8,-95.5970282023297,-25.8,-28.533166348605533,-98.8,-109.65819867279002
44,1.0,0.14,-1.0,1.0,125.0,121.0471642220692,5.0,8.978467272756523,109.8,115.15283651768026,39.8,36.844200752005406,109.8,109.66949931562174,32.8,26.645520151356944
414,1.0,0.48,-1.0,-1.0,-55.0,-50.19451654470402,-75.0,-71.54000681256515,-20.400000000000002,-25.720696193790783,-90.4,-87.2891467883037,3.599999999999998,-4.47120706698043,-90.4,-94.36969952781986
185,1.0,0.3,-1.0,1.0,125.0,135.07122669662292,5.0,15.616540089677603,121.0,127.80416391191234,51.0,45.43283018708519,121.0,119.89078040813396,36.0,35.781145945089314
472,1.0,0.46,-1.0,-1.0,-55.0,-50.698262966687096,-75.0,-77.33739139249727,-20.8,-17.716334172442505,-90.8,-86.32077561541817,2.1999999999999993,6.288877414776769,-90.8,-76.72777023606939
186,1.0,0.36,-1.0,1.0,125.0,126.27855169515712,5.0,3.9600543336810183,125.2,131.138022790173,55.2,58.50647030244391,125.2,129.79465700954188,37.2,39.70295770379938
33,1.0,0.28,-1.0,1.0,125.0,126.12564649046652,5.0,5.149367821461499,119.6,112.89139383882828,49.6,50.156935034340265,119.6,122.66371448846695,35.6,39.20331276492506
380,1.0,0.14,-1.0,-1.0,-55.0,-53.31829237644026,-75.0,-79.18038519208147,-27.2,-20.52580779118628,-97.2,-96.64978995425278,-20.2,-19.743402675679622,-97.2,-96.50891459535273
190,1.0,0.22,-1.0,1.0,125.0,121.41982947298787,5.0,-0.4744307167120123,115.4,113.71852454653143,45.4,45.754944799736144,115.4,115.81506918092342,34.4,35.89716577470481
57,1.0,0.34,-1.0,1.0,125.0,122.94666998649394,5.0,5.0039444242703714,123.8,120.79381828726481,53.8,53.37166668565763,123.8,127.24997726871396,36.8,42.702381594913625
117,1.0,0.2,-1.0,1.0,125.0,124.16312338944913,5.0,-0.21204884085259756,114.0,116.30248277704095,44.0,49.65542033212397,114.0,114.18510558679051,34.0,29.550087088530717
253,1.0,0.18,-1.0,1.0,125.0,131.96144297848988,5.0,3.995472257907271,112.6,118.80513785603567,42.6,36.19175018724288,112.6,121.00155485722199,33.6,38.72880717009069
288,1.0,0.34,-1.0,1.0,125.0,122.66068877514053,5.0,9.494335315218684,123.8,124.67723291344927,53.8,53.10039271976559,123.8,122.28685497613799,36.8,36.30754619517427
319,1.0,0.22,-1.0,-1.0,-55.0,-60.87453916701082,-75.0,-70.46078567040352,-25.6,-27.968842227222712,-95.6,-97.93914206788651,-14.600000000000001,-17.918743907570043,-95.6,-91.58013063039886
151,1.0,0.44,-1.0,1.0,125.0,126.31708191431561,5.0,4.207626948630975,130.8,125.87224241169096,60.8,64.09320333649082,130.8,133.38760238726363,38.8,40.107964510324074
230,1.0,0.48,-1.0,1.0,125.0,130.80325386682472,5.0,5.1759615993014485,133.6,135.1721674911643,63.599999999999994,59.769739431068984,133.6,130.4955952274127,39.599999999999994,39.11267095116139
354,1.0,0.26,-1.0,-1.0,-55.0,-55.49712250644892,-75.0,-64.64753404574451,-24.799999999999997,-28.957948019910333,-94.8,-97.98099520008658,-11.799999999999997,-11.447153206866936,-94.8,-104.9242756416258
238,1.0,0.2,-1.0,-1.0,-55.0,-62.83216159965496,-75.0,-83.48867773501061,-26.0,-22.074497720373042,-96.0,-103.18299303867154,-16.0,-16.635124967948776,-96.0,-92.73492439222484
106,1.0,0.12,-1.0,1.0,125.0,128.9237979117266,5.0,7.66849243532714,108.4,93.04795414698921,38.4,34.70974542706179,108.4,105.80226443687383,32.4,19.687301165448353
159,1.0,0.42,-1.0,1.0,125.0,124.36251688011565,5.0,6.609507146080557,129.4,127.48251669977662,59.4,57.88501753432611,129.4,130.0871536599274,38.4,50.665759379304724
203,1.0,0.46,-1.0,-1.0,-55.0,-60.31130566823929,-75.0,-77.32427733247827,-20.8,-20.05430321603153,-90.8,-92.01228426473237,2.1999999999999993,-0.07943799280064878,-90.8,-81.11653894846386
66,1.0,0.12,-1.0,1.0,125.0,115.46442808341925,5.0,-4.101805281542385,108.4,108.40670823947508,38.4,28.315760100109767,108.4,107.67538747970409,32.4,38.009102522172974
339,1.0,0.28,-1.0,-1.0,-55.0,-56.818849692002914,-75.0,-72.5795000303252,-24.4,-14.201907358632582,-94.4,-97.54677733633481,-10.399999999999999,-8.07576937247102,-94.4,-91.18434424078707
140,1.0,0.18,-1.0,1.0,125.0,123.38453314749839,5.0,3.4011853721841883,112.6,113.58336312682597,42.6,45.26501250517099,112.6,112.07393971292305,33.6,33.325797387091036
22,1.0,0.24,-1.0,1.0,125.0,124.2618053789347,5.0,6.370631213816158,116.8,126.08002093731986,46.8,42.9444096869787,116.8,110.27642580801553,34.8,25.20344687707956
67,1.0,0.42,-1.0,1.0,125.0,124.66943985308302,5.0,-1.8600265774794833,129.4,138.72628831055493,59.4,53.71924715107717,129.4,130.70782442677,38.4,43.60254612864652
53,1.0,0.36,-1.0,1.0,125.0,116.53293424838095,5.0,2.1033657176997185,125.2,114.91442639373243,55.2,48.3202528750386,125.2,130.04134732146744,37.2,29.25338046874036
15,1.0,0.08,-1.0,1.0,125.0,123.54288957427008,5.0,13.282793516989065,105.6,113.58647266791209,35.6,29.408884056667873,105.6,102.14513650294533,31.6,32.735477720381816
274,1.0,0.16,-1.0,-1.0,-55.0,-46.92744835270711,-75.0,-73.80174713530451,-26.8,-24.314628118934294,-96.8,-96.94876538606476,-18.8,-24.202703976859382,-96.8,-92.94298551310153
266,1.0,0.08,-1.0,1.0,125.0,118.86044630807163,5.0,-0.20104962849146268,105.6,97.98372347124007,35.6,34.528772833581705,105.6,104.35033775845632,31.6,36.104376303101134
89,1.0,0.1,-1.0,1.0,125.0,113.44884904199525,5.0,-3.4308593426759657,107.0,98.98390990429859,37.0,30.81042911778752,107.0,103.59895140739074,32.0,30.919618055163852
465,1.0,0.5,-1.0,-1.0,-55.0,-59.6030488462119,-75.0,-76.26378679429548,-20.0,-28.40852129433685,-90.0,-90.95411388887618,5.0,1.125941050944936,-90.0,-93.09845811784447
247,1.0,0.48,-1.0,1.0,125.0,124.3047022323522,5.0,6.807512554534638,133.6,137.206693416068,63.599999999999994,61.03168990594644,133.6,133.19396137366772,39.599999999999994,47.11594603046842
427,1.0,0.1,-1.0,-1.0,-55.0,-60.973419607844086,-75.0,-80.67095566575794,-28.0,-28.690971102784374,-98.0,-93.94852367205746,-23.0,-21.459175075659104,-98.0,-95.98253851186176
329,1.0,0.06,-1.0,-1.0,-55.0,-56.429046381162536,-75.0,-71.74941817945732,-28.8,-27.51459146461078,-98.8,-92.32262315397273,-25.8,-21.135579826472597,-98.8,-99.71077415678995
110,1.0,0.28,-1.0,1.0,125.0,121.41675476305191,5.0,4.032770246909793,119.6,113.88798875330761,49.6,51.68955037720378,119.6,121.55530215244747,35.6,35.73686468752265
346,1.0,0.08,-1.0,-1.0,-55.0,-56.724191076221146,-75.0,-77.43555859018798,-28.4,-24.49852375214666,-98.4,-95.25763629740044,-24.4,-35.25252675307121,-98.4,-95.8798744719853
375,1.0,0.4,-1.0,-1.0,-55.0,-48.79205842810151,-75.0,-73.48385106564474,-22.0,-23.701723068579916,-92.0,-82.55784345882479,-2.0,-0.07548553300234473,-92.0,-90.74156236568385
26,1.0,0.04,-1.0,1.0,125.0,131.88072733477495,5.0,8.698877995147585,102.8,108.8559515705619,32.8,32.19839082971946,102.8,98.00410306444056,30.8,28.128173954079074
236,1.0,0.12,-1.0,-1.0,-55.0,-60.950126458422375,-75.0,-71.31182122844363,-27.6,-18.88967593479779,-97.6,-95.37477296374013,-21.6,-14.733065804575647,-97.6,-95.7483695756308
251,1.0,0.36,-1.0,-1.0,-55.0,-59.52805474334603,-75.0,-74.60166645012522,-22.8,-19.306294698155618,-92.8,-95.57481687044094,-4.800000000000001,4.306352884481774,-92.8,-86.19681610213867
316,1.0,0.14,-1.0,-1.0,-55.0,-51.715441034487014,-75.0,-71.91193541565816,-27.2,-24.599462257417407,-97.2,-95.12772919746874,-20.2,-34.20596365932623,-97.2,-95.82459495230954
10,1.0,0.16,-1.0,1.0,125.0,130.1869924652041,5.0,2.9645739699773,111.2,107.06455044271684,41.2,35.132252610006006,111.2,114.59290340119907,33.2,41.530022393137
303,1.0,0.06,-1.0,-1.0,-55.0,-64.29202193526328,-75.0,-72.37781985415003,-28.8,-33.06282360246497,-98.8,-98.06892656754755,-25.8,-25.691266536072494,-98.8,-101.93669629268419
27,1.0,0.42,-1.0,1.0,125.0,131.02909660570614,5.0,6.223600741346244,129.4,122.66608002247423,59.4,56.76179469848299,129.4,131.01580357682795,38.4,40.283797499633835
277,1.0,0.4,-1.0,-1.0,-55.0,-48.95798866400509,-75.0,-80.89065101658582,-22.0,-17.448622679070134,-92.0,-95.3811208620422,-2.0,1.8704387688959012,-92.0,-99.49265933522177
260,1.0,0.44,-1.0,1.0,125.0,117.15849284315999,5.0,-4.908261921209261,130.8,128.7517122903114,60.8,51.07312208481368,130.8,131.36360103752162,38.8,36.45040106718443
188,1.0,0.3,-1.0,1.0,125.0,123.66696359023798,5.0,6.165435259250145,121.0,120.02703971247125,51.0,52.206948033868386,121.0,124.83034159389172,36.0,42.098216878244784
68,1.0,0.14,-1.0,1.0,125.0,133.9511463566042,5.0,1.2336079596807163,109.8,112.99524892182964,39.8,41.60122592400006,109.8,110.17043340551763,32.8,35.26277579387457
273,1.0,0.38,-1.0,-1.0,-55.0,-52.27248325652062,-75.0,-78.85051244059615,-22.4,-14.144124389065121,-92.4,-88.04737309876829,-3.3999999999999986,-1.9215977997708507,-92.4,-92.91720247093639
410,1.0,0.06,-1.0,-1.0,-55.0,-63.70533969614225,-75.0,-80.73322452239582,-28.8,-24.502004345940037,-98.8,-100.30937401603629,-25.8,-29.668689179174468,-98.8,-102.76520366751221
194,1.0,0.34,-1.0,1.0,125.0,122.7214426152997,5.0,5.340826347619347,123.8,119.20177763959988,53.8,42.24759867248861,123.8,135.94133155346339,36.8,37.66235139514489
342,1.0,0.26,-1.0,-1.0,-55.0,-53.919673555823735,-75.0,-75.16800347955618,-24.799999999999997,-25.22910144009737,-94.8,-90.35808472984789,-11.799999999999997,-9.968656438370857,-94.8,-92.20251689500341
389,1.0,0.06,-1.0,-1.0,-55.0,-58.20807286507072,-75.0,-76.77029392724434,-28.8,-35.62713492243866,-98.8,-94.77364909062798,-25.8,-27.900356614217863,-98.8,-96.00511954311136
119,1.0,0.26,-1.0,1.0,125.0,131.54444253837468,5.0,5.683376457335253,118.2,123.06240286223237,48.2,46.31615638546012,118.2,128.92805237267714,35.2,36.64957770008919
73,1.0,0.46,-1.0,1.0,125.0,122.19669915847075,5.0,2.8131560350762466,132.2,138.97890764391747,62.2,55.860681150118246,132.2,121.01400814367938,39.2,29.351657428416278
149,1.0,0.32,-1.0,1.0,125.0,124.44142116758886,5.0,-6.941195133905712,122.4,120.68010427523696,52.4,57.381233640792736,122.4,117.1524255691578,36.4,36.921790118986046
269,1.0,0.18,-1.0,1.0,125.0,124.29711002639824,5.0,9.804905457389944,112.6,119.30691715907422,42.6,41.5178077370023,112.6,112.27526145408861,33.6,31.89583669407521
98,1.0,0.14,-1.0,1.0,125.0,128.51796817893762,5.0,6.005632848227789,109.8,116.27119901867893,39.8,33.62454684655544,109.8,107.68952838765556,32.8,35.348034523718596
56,1.0,0.4,-1.0,1.0,125.0,118.16930330115889,5.0,-0.417087502440201,128.0,132.21541979127755,58.0,60.707410461666846,128.0,124.87987029320514,38.0,42.92551786619731
398,1.0,0.02,-1.0,-1.0,-55.0,-54.21573470666765,-75.0,-70.88684251813523,-29.6,-36.61793340260863,-99.6,-96.67514207365186,-28.6,-27.22445092549009,-99.6,-100.91698644540526
141,1.0,0.26,-1.0,1.0,125.0,131.0149542508923,5.0,7.559947658036403,118.2,121.25379288833085,48.2,42.43220412186921,118.2,124.21583797690589,35.2,35.46026503940258
77,1.0,0.22,-1.0,1.0,125.0,121.3585993312635,5.0,-0.5387985964216515,115.4,115.76242549848965,45.4,41.65962732348965,115.4,113.63608705868067,34.4,32.72753537350532
387,1.0,0.1,-1.0,-1.0,-55.0,-49.42605151789554,-75.0,-72.36918924888147,-28.0,-36.10265060928185,-98.0,-98.02097671397911,-23.0,-24.197614311291698,-98.0,-100.56622891413106
495,1.0,0.02,-1.0,-1.0,-55.0,-45.82139195902331,-75.0,-67.13186634077823,-29.6,-32.09518915984681,-99.6,-95.02587361554478,-28.6,-29.190120439993027,-99.6,-100.38500027170977
396,1.0,0.32,-1.0,-1.0,-55.0,-58.24791196594126,-75.0,-76.0528798589326,-23.6,-23.12147053172361,-93.6,-91.24905444929006,-7.6,-15.58590309989092,-93.6,-92.86379303390973
201,1.0,0.38,-1.0,1.0,125.0,131.06649073260323,5.0,9.49380211077242,126.6,135.9383800490612,56.6,56.16138560229579,126.6,126.33498608611694,37.6,29.201765819833916
262,1.0,0.2,-1.0,-1.0,-55.0,-45.74228002148023,-75.0,-70.76171787815548,-26.0,-18.34206394340055,-96.0,-91.88130673963683,-16.0,-16.67333782343308,-96.0,-102.27697969296307
300,1.0,0.34,-1.0,-1.0,-55.0,-49.14129666873029,-75.0,-84.23527976182676,-23.2,-22.056590816210544,-93.2,-98.63721132851394,-6.199999999999999,-5.550402692906523,-93.2,-96.25411118971178
153,1.0,0.2,-1.0,1.0,125.0,122.31378422564093,5.0,9.990853911030765,114.0,108.52908100234285,44.0,42.59077860231452,114.0,110.06464397224876,34.0,39.81977039049766
456,1.0,0.42,-1.0,-1.0,-55.0,-58.26828625549523,-75.0,-81.74972564069182,-21.6,-18.89108518600071,-91.6,-96.51791471262491,-0.6000000000000014,-3.6872312279862656,-91.6,-93.66777782386362
78,1.0,0.04,-1.0,1.0,125.0,123.78748656177335,5.0,3.909090329591624,102.8,108.78164884447139,32.8,37.43270193766557,102.8,100.47482252652206,30.8,29.68403268567061
391,1.0,0.24,-1.0,-1.0,-55.0,-64.49779058301883,-75.0,-75.61293220657646,-25.200000000000003,-19.783717760619393,-95.2,-98.43990908688747,-13.200000000000003,-11.802378903264506,-95.2,-89.0965066903536
275,1.0,0.24,-1.0,-1.0,-55.0,-61.7200298809355,-75.0,-71.93779368194927,-25.200000000000003,-21.650298400561244,-95.2,-94.68604758602594,-13.200000000000003,-17.2393035026329,-95.2,-97.7171810186229
281,1.0,0.48,-1.0,1.0,125.0,121.57636793749576,5.0,2.630074912419285,133.6,127.05538689960086,63.599999999999994,61.817717306356904,133.6,131.52578203070237,39.599999999999994,38.135016046750366
383,1.0,0.36,-1.0,-1.0,-55.0,-52.37772894959129,-75.0,-77.56256803883265,-22.8,-18.215088296399937,-92.8,-89.15783426990645,-4.800000000000001,-7.055870846320245,-92.8,-89.35808085950086
332,1.0,0.1,-1.0,-1.0,-55.0,-54.1237745389041,-75.0,-82.82183311989947,-28.0,-25.310803240651186,-98.0,-93.69880688741384,-23.0,-29.752519349375127,-98.0,-101.58472529561439
114,1.0,0.06,-1.0,1.0,125.0,125.47643032913085,5.0,-1.7959611930732535,104.2,102.40117865684725,34.2,36.95891422601409,104.2,104.32751756696237,31.200000000000003,32.85091833583292
127,1.0,0.14,-1.0,1.0,125.0,118.66549049196135,5.0,8.742997552718679,109.8,112.56159505390497,39.8,49.314567582268815,109.8,112.36791035314822,32.8,34.20957350181111
171,1.0,0.3,-1.0,1.0,125.0,125.93405945819566,5.0,-0.08737850314290974,121.0,112.61939139254932,51.0,48.809512268042205,121.0,119.39060251500418,36.0,36.057188715406255
144,1.0,0.1,-1.0,1.0,125.0,116.08723097743271,5.0,6.853148879522275,107.0,105.81607680266575,37.0,39.432148686483174,107.0,102.69350240398434,32.0,27.483883179836766
13,1.0,0.18,-1.0,1.0,125.0,115.8480250139152,5.0,11.134185896466315,112.6,114.71500760580076,42.6,37.229253537880275,112.6,120.03028889536051,33.6,31.74117700721538
39,1.0,0.42,-1.0,1.0,125.0,126.44628920005053,5.0,4.464239408847716,129.4,127.63918918266064,59.4,57.959015761320295,129.4,129.48964949900767,38.4,46.47090498794562
60,1.0,0.42,-1.0,1.0,125.0,116.36144048010172,5.0,9.43879916113142,129.4,124.1240065436214,59.4,60.816732249796026,129.4,129.80648587805297,38.4,37.981746422975576
88,1.0,0.04,-1.0,1.0,125.0,126.96407980975219,5.0,-1.9358676207437249,102.8,100.4762161884959,32.8,40.042382449284645,102.8,103.55948762219813,30.8,25.4509163492
8,1.0,0.28,-1.0,1.0,125.0,136.57577440757393,5.0,4.430394130800582,119.6,115.92549394597492,49.6,56.99581619785086,119.6,118.60854165197992,35.6,36.033150532423456
368,1.0,0.38,-1.0,-1.0,-55.0,-54.08028137338231,-75.0,-82.19618046687772,-22.4,-22.236207704285682,-92.4,-89.04826032696586,-3.3999999999999986,-9.133562486913707,-92.4,-94.88045737191092
134,1.0,0.02,-1.0,1.0,125.0,133.66620326908793,5.0,2.0755681267497113,101.4,97.5150975862203,31.4,30.059328549471594,101.4,105.86422161980228,30.4,36.29676993911723
85,1.0,0.28,-1.0,1.0,125.0,127.01216092945239,5.0,10.728740385306583,119.6,113.99571938211409,49.6,48.32781445594617,119.6,117.1303591460171,35.6,41.30575405217603
211,1.0,0.1,-1.0,1.0,125.0,114.7176835959946,5.0,2.949702834771049,107.0,107.25357510986224,37.0,35.1674703582152,107.0,101.84801252225928,32.0,27.143394462909463
349,1.0,0.42,-1.0,-1.0,-55.0,-54.86141348056877,-75.0,-73.92883808499086,-21.6,-25.123688432386377,-91.6,-98.42452057693103,-0.6000000000000014,-5.379814281181017,-91.6,-98.11585821341637
200,1.0,0.14,-1.0,-1.0,-55.0,-49.33871139282506,-75.0,-73.71021453494218,-27.2,-33.44124678564749,-97.2,-99.28428578491834,-20.2,-20.61910282362342,-97.2,-93.95752694352703
72,1.0,0.18,-1.0,1.0,125.0,118.99195269806566,5.0,1.7902604517232823,112.6,113.03931593742104,42.6,52.065963516037755,112.6,102.75949272381793,33.6,34.533421109523296
43,1.0,0.08,-1.0,1.0,125.0,122.18002785916026,5.0,8.803359164019389,105.6,109.80189004220776,35.6,42.23712398808056,105.6,106.3246017545988,31.6,29.857802483844402
351,1.0,0.22,-1.0,-1.0,-55.0,-56.21281808492928,-75.0,-78.97023889455204,-25.6,-18.351790479112402,-95.6,-89.15350268916747,-14.600000000000001,-16.70084591359661,-95.6,-100.64283691240941
118,1.0,0.06,-1.0,1.0,125.0,127.36330890788827,5.0,3.6261200742166686,104.2,109.02292691026474,34.2,38.285989115086764,104.2,97.08901013256114,31.200000000000003,29.576362939919623
