,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
305,1.0,0.26,-1.0,-1.0,-115.0,-122.96666525009474,-15.0,-16.787652953794876,-40.4,-46.37656680398273,-110.4,-105.62474017701051,3.8000000000000043,1.9581876829765528,-110.4,-112.37818218378678
400,1.0,0.36,-1.0,-1.0,-115.0,-110.47725093664558,-15.0,-17.617092601215727,-44.4,-50.1840815445828,-114.39999999999999,-114.57089956769832,16.799999999999997,15.509916684995005,-114.39999999999999,-113.75752142097417
469,1.0,0.48,-1.0,-1.0,-115.0,-117.99045317716688,-15.0,-17.36389151915332,-49.2,-51.327380317775926,-119.2,-120.8557691945001,32.39999999999999,32.58641974831364,-119.2,-118.80389618696015
217,1.0,0.34,-1.0,1.0,185.0,183.13487558641805,-55.0,-55.86811528409924,144.2,145.01339727260788,74.2,80.7588635401677,144.2,144.08821396485487,16.399999999999995,11.165022387096727
408,1.0,0.22,-1.0,-1.0,-115.0,-111.97758741183415,-15.0,-14.106713843833154,-38.8,-45.38117986876337,-108.8,-106.17296519789012,-1.4000000000000021,0.28451262275123446,-108.8,-110.3021490467972
255,-1.0,0.38,-1.0,1.0,-55.0,-53.55661982262921,185.0,181.26854271345738,79.4,75.22593280513854,149.39999999999998,154.95447642248052,14.800000000000004,14.028611144148707,149.39999999999998,155.0522814747829
411,1.0,0.04,-1.0,-1.0,-115.0,-112.25409550502451,-15.0,-18.621553841718992,-31.599999999999998,-29.288703273181966,-101.60000000000001,-102.37550107166834,-24.8,-24.02907052373402,-101.60000000000001,-100.56823445642513
382,1.0,0.26,-1.0,-1.0,-115.0,-111.98709291863334,-15.0,-11.99493312373162,-40.4,-39.92730193510536,-110.4,-104.75488280646836,3.8000000000000043,3.9828363438379064,-110.4,-107.21534778340403
213,1.0,0.02,-1.0,1.0,185.0,181.73178155184516,-55.0,-59.91810496195687,102.60000000000001,106.60701093649786,32.6,31.54880837526366,102.60000000000001,98.32733731913525,29.2,35.77759596569895
476,-1.0,0.3,-1.0,-1.0,-15.0,-10.79809529222424,-115.0,-113.61433876550372,-112.0,-108.99970519268201,-42.0,-44.302733247403644,-112.0,-115.10885931831146,9.0,7.228244153728719
122,1.0,0.48,-1.0,1.0,185.0,191.99995159632485,-55.0,-57.881260374301334,162.39999999999998,163.88695782041265,92.39999999999999,92.15703811627284,162.39999999999998,159.38156585221725,10.799999999999997,10.47287433860477
159,1.0,0.46,-1.0,1.0,185.0,181.4939748578004,-55.0,-54.098713163246714,159.8,161.58715688340885,89.80000000000001,94.89469973575994,159.8,162.91389595729547,11.600000000000001,5.335702062426909
454,1.0,0.2,-1.0,-1.0,-115.0,-113.50362328255673,-15.0,-15.391051992143703,-38.0,-33.85038356477187,-108.0,-105.79606787369359,-4.0,-3.9233502072827378,-108.0,-103.10945665567716
269,1.0,0.08,-1.0,-1.0,-115.0,-114.39078249818881,-15.0,-14.913830776059893,-33.199999999999996,-31.25876579295072,-103.2,-104.28344527954214,-19.599999999999998,-19.66308059511716,-103.2,-105.09499232003319
81,1.0,0.44,-1.0,1.0,185.0,183.47788566949552,-55.0,-54.635748250859166,157.2,152.16218355450678,87.19999999999999,89.50606378932248,157.2,158.26425916683445,12.399999999999999,15.364863239783823
50,1.0,0.3,-1.0,1.0,185.0,182.55659647481139,-55.0,-54.29926077969664,139.0,140.96059174177458,69.0,68.47054072000164,139.0,139.79267925839062,18.0,20.88169429667741
365,1.0,0.16,-1.0,-1.0,-115.0,-119.14975620024958,-15.0,-16.96492228704688,-36.4,-38.40200097954522,-106.39999999999999,-106.11575963022996,-9.200000000000001,-9.316349921229332,-106.39999999999999,-106.64550386787083
384,1.0,0.1,-1.0,-1.0,-115.0,-115.44745264281877,-15.0,-13.185606031067213,-34.0,-33.824132270358135,-104.0,-104.55777960479674,-17.0,-16.96789311524559,-104.0,-108.22039964640298
452,1.0,0.16,-1.0,-1.0,-115.0,-117.87771159714146,-15.0,-13.174652357943854,-36.4,-37.124415935868534,-106.39999999999999,-101.4211470084791,-9.200000000000001,-5.949567305070057,-106.39999999999999,-100.83342845496512
331,1.0,0.46,-1.0,-1.0,-115.0,-118.07287720154076,-15.0,-13.461029255905494,-48.400000000000006,-48.754852492344334,-118.4,-121.06559422849071,29.8,33.883173467493364,-118.4,-118.81294219570105
3,1.0,0.36,-1.0,1.0,185.0,185.5563525734596,-55.0,-55.95060583666367,146.8,149.89005190800398,76.8,75.55425453744961,146.8,145.40974851472487,15.600000000000005,13.501259561807494
218,1.0,0.06,-1.0,-1.0,-115.0,-110.03520426308226,-15.0,-13.008294982383266,-32.4,-30.389416112537024,-102.39999999999999,-96.28972482908262,-22.200000000000003,-27.648136074898453,-102.39999999999999,-97.2509898746645
308,1.0,0.38,-1.0,-1.0,-115.0,-114.25637271548818,-15.0,-13.462816382103988,-45.199999999999996,-39.957390367045534,-115.2,-113.31986868994784,19.4,19.614087870607637,-115.2,-119.20027288750734
270,-1.0,0.38,-1.0,1.0,-55.0,-53.38386837099247,185.0,188.6895023401928,79.4,85.90498472445009,149.39999999999998,154.71164178411271,14.800000000000004,11.908550075278072,149.39999999999998,148.75814140011568
373,1.0,0.26,-1.0,-1.0,-115.0,-110.75305036321255,-15.0,-18.700118421898072,-40.4,-37.04788149929764,-110.4,-110.58968234542135,3.8000000000000043,5.6808872748392645,-110.4,-111.64470868248176
289,1.0,0.36,-1.0,-1.0,-115.0,-111.51712446970922,-15.0,-16.742866179752202,-44.4,-46.168782658725505,-114.39999999999999,-115.72989181755226,16.799999999999997,14.08262330851447,-114.39999999999999,-115.43369092065284
97,1.0,0.08,-1.0,1.0,185.0,186.24836430767397,-55.0,-51.34011156067812,110.39999999999999,107.01957288912514,40.4,38.41708747938273,110.39999999999999,110.32695909950128,26.8,26.541521686113636
362,1.0,0.38,-1.0,-1.0,-115.0,-116.28458054932032,-15.0,-11.190526527675015,-45.199999999999996,-42.804782633617414,-115.2,-109.06162149680256,19.4,17.094881801948546,-115.2,-112.74200110582485
124,1.0,0.12,-1.0,1.0,185.0,190.32933199783065,-55.0,-51.476722699371685,115.60000000000001,117.44144810792254,45.599999999999994,43.737106470625406,115.60000000000001,112.70064977128868,25.2,22.793451517008283
139,1.0,0.06,-1.0,1.0,185.0,185.97470487738414,-55.0,-50.82994032485064,107.8,108.76980280753979,37.800000000000004,41.8498264323046,107.8,107.72463376613064,27.6,26.388854002584875
160,1.0,0.14,-1.0,1.0,185.0,190.60341771584888,-55.0,-51.87831671159274,118.2,119.11651133126105,48.199999999999996,46.447406241655415,118.2,120.70664187182382,24.4,29.331025669542182
193,1.0,0.16,-1.0,1.0,185.0,183.12429430121173,-55.0,-62.623770956891384,120.8,121.85966652992444,50.800000000000004,44.307977239589334,120.8,118.98267093964205,23.6,27.85879424918323
145,1.0,0.14,-1.0,1.0,185.0,181.42603705667645,-55.0,-54.4728979425659,118.2,113.15835742298201,48.199999999999996,45.27663785539211,118.2,118.73143554250028,24.4,19.486639648935032
40,1.0,0.12,-1.0,1.0,185.0,185.46970627068438,-55.0,-55.50016892776477,115.60000000000001,117.47276852841028,45.599999999999994,46.764609490983325,115.60000000000001,115.41240639845498,25.2,21.19491117340334
495,-1.0,0.3,-1.0,-1.0,-15.0,-12.448028584798491,-115.0,-115.8373485313356,-112.0,-115.3659782200279,-42.0,-39.776413494130885,-112.0,-110.74021313397196,9.0,13.213544891542615
58,1.0,0.06,-1.0,1.0,185.0,185.82219436474796,-55.0,-57.668350590174214,107.8,108.0788510146253,37.800000000000004,41.872405284866716,107.8,111.29001255445343,27.6,20.31416592646191
413,1.0,0.42,-1.0,-1.0,-115.0,-116.31797124222568,-15.0,-18.67349712976582,-46.8,-46.250254118192316,-116.79999999999998,-120.45586955278887,24.599999999999994,27.97590588673926,-116.79999999999998,-115.7669348097419
38,1.0,0.42,-1.0,1.0,185.0,186.0629535715803,-55.0,-54.126403941683634,154.6,158.35625116250696,84.6,85.5349761424379,154.6,157.05850029936823,13.200000000000003,11.45494942880615
445,1.0,0.2,-1.0,-1.0,-115.0,-115.30041943643067,-15.0,-20.318311073015593,-38.0,-36.38972678663354,-108.0,-107.93945226050155,-4.0,-4.27626040753669,-108.0,-103.52401193080591
493,-1.0,0.1,-1.0,-1.0,-15.0,-18.905003372010935,-115.0,-112.84648273290307,-104.0,-107.38498095803953,-34.0,-32.093978191743076,-104.0,-103.60803904627554,-17.0,-14.537751333469496
0,1.0,0.16,-1.0,1.0,185.0,182.11678862457865,-55.0,-53.865552178548356,120.8,120.01839536037804,50.800000000000004,52.48998300562082,120.8,117.99218247927655,23.6,23.463327855268336
229,1.0,0.22,-1.0,1.0,185.0,187.43699515595617,-55.0,-57.275547789734446,128.6,127.8007819161106,58.599999999999994,62.936669604541315,128.6,130.10929250986615,21.2,26.154293263560753
418,1.0,0.24,-1.0,-1.0,-115.0,-116.55516409148716,-15.0,-15.58367417513534,-39.6,-35.44593570358232,-109.6,-112.07892376474571,1.1999999999999957,7.337731101936272,-109.6,-103.84189230162632
195,1.0,0.02,-1.0,1.0,185.0,183.0202750468783,-55.0,-52.184568181686075,102.60000000000001,108.23512223205704,32.6,34.37058749285063,102.60000000000001,103.46950971240238,29.2,33.67257879330267
177,1.0,0.04,-1.0,1.0,185.0,187.73261102031879,-55.0,-50.780947124665495,105.2,106.43487546997099,35.2,36.78303524897895,105.2,107.9509126947156,28.400000000000002,25.978045107949093
300,-1.0,0.5,-1.0,1.0,-55.0,-56.745896482841104,185.0,192.10116040229488,95.0,99.03363066748425,165.0,161.97782127888294,10.0,9.953170660434239,165.0,168.38330278313276
257,1.0,0.28,-1.0,-1.0,-115.0,-114.82638608429095,-15.0,-15.416280793924852,-41.2,-46.55355818697225,-111.2,-110.27761000544386,6.400000000000002,3.6758474433014046,-111.2,-114.88600564011202
462,1.0,0.2,-1.0,-1.0,-115.0,-109.94945949758501,-15.0,-14.53912042953101,-38.0,-44.23226678182465,-108.0,-103.63111152066186,-4.0,2.9961713426297134,-108.0,-105.0285702849034
10,1.0,0.06,-1.0,1.0,185.0,190.7223605228951,-55.0,-57.04197240188671,107.8,109.85092018870111,37.800000000000004,33.748954439823976,107.8,110.99125288002898,27.6,28.09294809843463
464,1.0,0.4,-1.0,-1.0,-115.0,-112.45041903169063,-15.0,-17.0022244335577,-46.0,-46.03789017398955,-116.0,-122.34007643784079,22.0,22.3928975172651,-116.0,-114.69096061318521
128,1.0,0.2,-1.0,1.0,185.0,182.58166709853748,-55.0,-52.43305911188145,126.0,123.72990137778072,56.0,56.622886919854366,126.0,127.21717410370088,22.0,19.94759774857517
286,-1.0,0.2,-1.0,1.0,-55.0,-56.17437800563748,185.0,187.39456372846672,56.0,54.540770657432944,126.0,129.76808968328683,22.0,22.445482191597634,126.0,125.96743223905766
391,1.0,0.14,-1.0,-1.0,-115.0,-114.96499370131673,-15.0,-17.013707579866068,-35.6,-33.583101403621775,-105.60000000000001,-100.56220875236014,-11.799999999999999,-5.869774317929932,-105.60000000000001,-110.30079533402167
119,1.0,0.38,-1.0,1.0,185.0,180.50818226098764,-55.0,-52.26523304042104,149.39999999999998,148.3884624890666,79.4,78.96646247740532,149.39999999999998,152.51721092641077,14.800000000000004,11.792233207050366
429,1.0,0.34,-1.0,-1.0,-115.0,-114.19863405110318,-15.0,-12.878411991113582,-43.6,-45.08993066619969,-113.60000000000001,-111.94626618787609,14.200000000000003,7.3752617823947375,-113.60000000000001,-119.0317269531132
157,1.0,0.14,-1.0,1.0,185.0,186.60809734474984,-55.0,-52.66205660586074,118.2,115.93045977310247,48.199999999999996,43.63143082373138,118.2,119.32680391860471,24.4,21.128496871504183
109,1.0,0.38,-1.0,1.0,185.0,187.9841539902984,-55.0,-57.42926689916111,149.39999999999998,150.12168635362227,79.4,77.01730454178947,149.39999999999998,151.64040023123516,14.800000000000004,13.589226981138863
485,-1.0,0.26,-1.0,-1.0,-15.0,-15.357511887187394,-115.0,-111.15058717847508,-110.4,-109.01429136050022,-40.4,-39.47915356370121,-110.4,-108.13758360171747,3.8000000000000043,-1.4353293077483
39,1.0,0.2,-1.0,1.0,185.0,181.61691084026302,-55.0,-51.8844845585297,126.0,121.43879179242224,56.0,58.9016471517603,126.0,126.5522264574045,22.0,18.136472852708533
314,1.0,0.32,-1.0,-1.0,-115.0,-119.4882151090842,-15.0,-18.459403340151322,-42.8,-45.55857008204637,-112.8,-115.7149782506542,11.6,10.736758173566983,-112.8,-111.90302017890593
134,1.0,0.2,-1.0,1.0,185.0,191.47302242025876,-55.0,-57.59953409434327,126.0,125.34364840080289,56.0,55.81304168751215,126.0,128.12634206675475,22.0,25.375220450655977
156,1.0,0.28,-1.0,1.0,185.0,181.41433445863072,-55.0,-57.67046241676396,136.4,137.45340687143997,66.4,68.1772420081035,136.4,136.10525456789202,18.8,17.897578685260292
194,1.0,0.32,-1.0,1.0,185.0,182.60120700696626,-55.0,-55.612315015658005,141.6,138.36964836476477,71.6,75.27476429495529,141.6,143.0321901298567,17.2,18.108890152444495
342,1.0,0.48,-1.0,-1.0,-115.0,-116.47194074167344,-15.0,-16.31347683630065,-49.2,-47.42200634920119,-119.2,-118.99152005925829,32.39999999999999,31.582959388698956,-119.2,-124.32201571204234
294,1.0,0.14,-1.0,-1.0,-115.0,-115.6485840730891,-15.0,-19.483413279847845,-35.6,-42.182188923267184,-105.60000000000001,-103.2438188979277,-11.799999999999999,-16.188061476061435,-105.60000000000001,-107.40669017335307
405,1.0,0.46,-1.0,-1.0,-115.0,-115.3058964397383,-15.0,-14.448820065455026,-48.400000000000006,-52.541415516786465,-118.4,-116.2566522540233,29.8,31.102611500970426,-118.4,-116.71226358415566
8,1.0,0.12,-1.0,1.0,185.0,185.92569236490527,-55.0,-52.500647183790655,115.60000000000001,117.47528729022316,45.599999999999994,48.33604703957808,115.60000000000001,113.38333897334924,25.2,26.725713878311737
222,1.0,0.3,-1.0,-1.0,-115.0,-115.20551881109206,-15.0,-14.169374456682569,-42.0,-43.219043932862796,-112.0,-110.6473917240712,9.0,7.3876378265912335,-112.0,-110.79665950457407
15,1.0,0.48,-1.0,1.0,185.0,183.17171803785394,-55.0,-52.800694885803104,162.39999999999998,164.77554767136115,92.39999999999999,92.78066741586896,162.39999999999998,161.38043019122995,10.799999999999997,10.43851413953249
196,1.0,0.14,-1.0,1.0,185.0,179.65218750108465,-55.0,-54.867167452541565,118.2,122.33488513560658,48.199999999999996,47.250749516638095,118.2,121.41052386725093,24.4,25.879871870174632
426,1.0,0.44,-1.0,-1.0,-115.0,-119.27412509605448,-15.0,-17.32472592833296,-47.599999999999994,-44.179575867870966,-117.6,-115.1669394859305,27.2,27.836528973353058,-117.6,-113.72588011529773
337,1.0,0.12,-1.0,-1.0,-115.0,-111.2555281604359,-15.0,-12.555449983619475,-34.8,-35.3039836521605,-104.8,-101.49137226623544,-14.400000000000002,-12.620696337077092,-104.8,-103.46358844088424
135,1.0,0.3,-1.0,1.0,185.0,186.30099952655453,-55.0,-50.504051673346865,139.0,139.04007873656252,69.0,66.77290846348811,139.0,140.9869973656705,18.0,18.357354963059333
226,1.0,0.22,-1.0,1.0,185.0,188.6113982014848,-55.0,-57.293585725296055,128.6,133.84827095923637,58.599999999999994,63.50537495454171,128.6,125.30900794632015,21.2,16.467219108056423
386,1.0,0.38,-1.0,-1.0,-115.0,-113.97920864868514,-15.0,-11.645683246557088,-45.199999999999996,-43.451381248091366,-115.2,-116.40108744362244,19.4,19.973731743471486,-115.2,-114.50282543607958
494,-1.0,0.16,-1.0,-1.0,-15.0,-13.38067667500783,-115.0,-112.65935000958295,-106.39999999999999,-104.24596224950562,-36.4,-36.70802876112941,-106.39999999999999,-104.23681581122251,-9.200000000000001,-14.338772261651158
148,1.0,0.04,-1.0,1.0,185.0,184.66290242023638,-55.0,-59.520713239749284,105.2,105.30143880161926,35.2,32.28858756233145,105.2,106.12839360058254,28.400000000000002,25.909612315376883
327,1.0,0.16,-1.0,-1.0,-115.0,-112.10144110489603,-15.0,-16.60816495357171,-36.4,-33.11398800368366,-106.39999999999999,-105.90494427806215,-9.200000000000001,-7.922861240775038,-106.39999999999999,-107.75825981101815
278,1.0,0.36,-1.0,-1.0,-115.0,-113.49278721701164,-15.0,-13.298056518525506,-44.4,-46.85354185796755,-114.39999999999999,-115.28093599857007,16.799999999999997,13.606201631444526,-114.39999999999999,-118.49641319832747
432,1.0,0.46,-1.0,-1.0,-115.0,-116.88775768402186,-15.0,-16.432529850609363,-48.400000000000006,-50.18562219079254,-118.4,-118.22093632087089,29.8,26.325628680058013,-118.4,-124.72974209469027
387,1.0,0.5,-1.0,-1.0,-115.0,-113.73070339228366,-15.0,-9.74950177918943,-50.0,-51.24809164818288,-120.0,-124.42420664570233,35.0,34.822559294127956,-120.0,-120.97986753758137
151,1.0,0.44,-1.0,1.0,185.0,187.3602285735496,-55.0,-50.21790283822001,157.2,161.72521681587315,87.19999999999999,90.5941840592415,157.2,154.8997792600745,12.399999999999999,14.054070403099118
389,1.0,0.38,-1.0,-1.0,-115.0,-114.89988356633148,-15.0,-13.293811861148688,-45.199999999999996,-43.66595952483229,-115.2,-118.95164024177444,19.4,21.6756211576149,-115.2,-113.73100610241315
214,1.0,0.12,-1.0,-1.0,-115.0,-119.95408184129886,-15.0,-16.270159260447993,-34.8,-36.6617589087037,-104.8,-101.53461128349815,-14.400000000000002,-16.95040594436095,-104.8,-102.49943298957429
444,1.0,0.28,-1.0,-1.0,-115.0,-115.94984936346899,-15.0,-11.47571169842396,-41.2,-45.05912362656552,-111.2,-111.41530858207479,6.400000000000002,7.66542953830609,-111.2,-113.7315994513934
85,1.0,0.12,-1.0,1.0,185.0,183.14828598412885,-55.0,-51.23051239366807,115.60000000000001,114.06730481812552,45.599999999999994,45.303683352058954,115.60000000000001,114.0282627914792,25.2,24.721366531527867
407,1.0,0.1,-1.0,-1.0,-115.0,-116.57666966967857,-15.0,-14.700843244405892,-34.0,-29.964557899587405,-104.0,-100.34960341584299,-17.0,-16.800060073281603,-104.0,-101.73589235909192
435,1.0,0.18,-1.0,-1.0,-115.0,-114.24168921213719,-15.0,-15.303815236893488,-37.199999999999996,-35.79706702793193,-107.2,-109.33341584478,-6.6,-6.104799326652603,-107.2,-108.66453869986117
60,1.0,0.06,-1.0,1.0,185.0,182.21387039176477,-55.0,-53.789593857793754,107.8,109.4244307563543,37.800000000000004,36.84185254531362,107.8,104.64292775011963,27.6,24.724148907051163
147,1.0,0.32,-1.0,1.0,185.0,180.45105048174813,-55.0,-55.03291956816275,141.6,144.00269172004366,71.6,77.41126720494245,141.6,139.1135904487482,17.2,17.378044943938107
158,1.0,0.04,-1.0,1.0,185.0,187.2073190893288,-55.0,-51.68380983216913,105.2,101.85670817002651,35.2,32.87154706497895,105.2,100.47135201614924,28.400000000000002,25.47266878917386
484,-1.0,0.14,-1.0,-1.0,-15.0,-16.64345687065858,-115.0,-115.48366429303567,-105.60000000000001,-110.42857681035021,-35.6,-33.496245766818106,-105.60000000000001,-108.4340841498189,-11.799999999999999,-13.437852214353043
372,1.0,0.48,-1.0,-1.0,-115.0,-115.60294603689348,-15.0,-16.35433199302658,-49.2,-49.25883892535799,-119.2,-117.67592938756309,32.39999999999999,35.20550306486453,-119.2,-118.75760988186327
267,-1.0,0.26,-1.0,1.0,-55.0,-51.23249562749587,185.0,187.87815579648017,63.800000000000004,61.93078887802476,133.8,134.58497609187782,19.6,17.148422828159145,133.8,135.02445122868795
47,1.0,0.14,-1.0,1.0,185.0,189.4999658363934,-55.0,-53.046938211828454,118.2,116.22625803930791,48.199999999999996,51.590592493097375,118.2,118.87708510099631,24.4,23.71479180071358
482,-1.0,0.12,-1.0,-1.0,-15.0,-16.171803948684556,-115.0,-106.88918973066029,-104.8,-105.12444466569241,-34.8,-32.27594435175123,-104.8,-105.72064527984593,-14.400000000000002,-18.743423086981483
421,1.0,0.2,-1.0,-1.0,-115.0,-114.93697810687755,-15.0,-13.923259436373705,-38.0,-40.46719677579374,-108.0,-109.31961463274952,-4.0,-8.665734688145939,-108.0,-108.9481195945514
166,1.0,0.08,-1.0,1.0,185.0,176.55194054816977,-55.0,-55.246128027511055,110.39999999999999,105.19015710275447,40.4,38.87552435585302,110.39999999999999,109.45534341721996,26.8,27.27116835961182
299,1.0,0.04,-1.0,-1.0,-115.0,-116.45367990702645,-15.0,-16.979401978948204,-31.599999999999998,-35.32406706351203,-101.60000000000001,-104.81462406229342,-24.8,-24.46237101739753,-101.60000000000001,-98.85919911269518
56,1.0,0.2,-1.0,1.0,185.0,179.90079297979818,-55.0,-60.086487648780285,126.0,121.84890377808118,56.0,54.69211050658959,126.0,123.0307901856465,22.0,20.521768184962635
89,1.0,0.32,-1.0,1.0,185.0,190.3532800773124,-55.0,-45.949114515494585,141.6,142.41407012711085,71.6,70.70202309653345,141.6,143.35068339713524,17.2,20.315202471587455
346,1.0,0.28,-1.0,-1.0,-115.0,-109.87759219174039,-15.0,-16.081697922800107,-41.2,-42.63427677876528,-111.2,-108.4377558737797,6.400000000000002,4.485969697893947,-111.2,-108.25765331355356
