,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
412,1.0,0.12,-1.0,-1.0,-125.0,-127.63073223631712,-5.0,-8.474258898618727,-36.0,-44.097873318015246,-106.0,-101.69582030233506,-13.200000000000001,-15.409679951735082,-106.0,-103.06126176913281
492,-1.0,0.14,-1.0,-1.0,-5.0,-13.831533472923297,-125.0,-124.36958728111061,-107.0,-106.42662777988019,-37.0,-31.17552478405989,-107.0,-110.19754672479179,-10.399999999999999,-15.256188939529293
440,1.0,0.06,-1.0,-1.0,-125.0,-126.24604597407205,-5.0,-9.822822697747021,-33.0,-31.53577269002445,-103.0,-95.32468238092217,-21.6,-24.569250651109527,-103.0,-99.70597162815284
290,1.0,0.26,-1.0,-1.0,-125.0,-122.30649423063058,-5.0,-4.632489091546033,-43.0,-49.292913411762946,-113.0,-114.11373811864725,6.400000000000002,2.8954489724175883,-113.0,-118.96430912158908
84,1.0,0.28,-1.0,1.0,195.0,197.1922738776353,-65.0,-64.17971920633465,139.2,139.72704017741884,69.2,73.16819711607485,139.2,132.65757788552924,16.0,18.45468519110783
91,1.0,0.38,-1.0,1.0,195.0,200.90433036746316,-65.0,-63.72073198789309,153.2,151.22665531980797,83.2,86.02148578980184,153.2,153.12262989763727,11.0,12.580920164576753
129,1.0,0.08,-1.0,1.0,195.0,192.25873164393957,-65.0,-65.85454232966858,111.19999999999999,103.92594548522042,41.2,35.89361961785451,111.19999999999999,109.07842585201489,26.0,28.260631711956936
26,1.0,0.3,-1.0,1.0,195.0,195.9932191338881,-65.0,-63.52970339915002,142.0,146.18618472897282,72.0,75.6607964190554,142.0,148.36442341867013,15.0,17.933475792539063
127,1.0,0.08,-1.0,1.0,195.0,205.26816617518801,-65.0,-59.33646763478694,111.19999999999999,101.03005058463111,41.2,50.59716017919441,111.19999999999999,117.59419494379206,26.0,30.29668265272933
210,1.0,0.22,-1.0,1.0,195.0,194.08762222065644,-65.0,-69.20075803038527,130.8,142.08512647159756,60.8,54.13197369739241,130.8,140.1324561178587,19.0,20.76118278705454
277,1.0,0.1,-1.0,-1.0,-125.0,-129.2476179407924,-5.0,-3.3518247736201863,-35.0,-33.7159720412663,-105.0,-110.83808521770703,-16.0,-13.53514976884825,-105.0,-101.86225956597617
452,1.0,0.04,-1.0,-1.0,-125.0,-125.09100117140756,-5.0,0.8084971529540521,-32.0,-31.277784498604813,-102.0,-98.81474719601715,-24.4,-25.137785130167345,-102.0,-105.57984268488397
152,1.0,0.48,-1.0,1.0,195.0,198.2197220860611,-65.0,-68.48534930712138,167.2,158.35299276104706,97.19999999999999,93.41284612401104,167.2,159.03972243766134,5.999999999999993,14.264008713968753
402,1.0,0.24,-1.0,-1.0,-125.0,-131.54047156806658,-5.0,-2.0266725492476634,-42.0,-47.09848849358484,-112.0,-110.59433101021357,3.599999999999998,4.457667072043808,-112.0,-118.0430551135279
362,1.0,0.44,-1.0,-1.0,-125.0,-121.37972880280981,-5.0,-7.261406562524424,-52.0,-51.034496738222444,-122.0,-125.3364853800606,31.599999999999998,31.39974014846538,-122.0,-125.85879499602483
368,1.0,0.28,-1.0,-1.0,-125.0,-127.88563519839806,-5.0,-5.304840570516428,-44.0,-42.70923549092586,-114.0,-117.99107263400208,9.200000000000003,9.620457039231237,-114.0,-108.24367088662147
309,1.0,0.42,-1.0,-1.0,-125.0,-121.52484317642107,-5.0,2.131942140313246,-51.0,-53.73694864160072,-121.0,-127.17576525096821,28.799999999999997,19.30208477078821,-121.0,-126.71248837474309
104,1.0,0.06,-1.0,1.0,195.0,191.9272098693953,-65.0,-61.856127431023694,108.4,97.44750849453968,38.400000000000006,33.53732980542377,108.4,113.23627255192628,27.000000000000004,25.68790273714098
278,-1.0,0.02,-1.0,1.0,-65.0,-66.03666196013789,195.0,195.03356805597937,32.8,34.47394651451125,102.80000000000001,104.72952281700317,29.0,31.438508881170982,102.80000000000001,102.89466775679409
276,-1.0,0.2,-1.0,1.0,-65.0,-59.051253699698265,195.0,198.23700244083895,58.0,54.14847537140365,128.0,124.30294940583197,20.0,15.33589354208312,128.0,131.56229387839753
451,1.0,0.08,-1.0,-1.0,-125.0,-126.37518064462643,-5.0,-15.35753228370089,-34.0,-33.33006022352885,-104.0,-107.83562994656278,-18.799999999999997,-17.220852997494973,-104.0,-110.2349514112815
171,1.0,0.04,-1.0,1.0,195.0,191.83520740851992,-65.0,-64.18088669897053,105.6,117.05338838004238,35.6,38.356414377583754,105.6,111.58511688547392,28.0,23.901854487400996
321,1.0,0.06,-1.0,-1.0,-125.0,-118.61041076044795,-5.0,-10.037060265229009,-33.0,-42.49077817654446,-103.0,-103.80244206334032,-21.6,-25.393240817006735,-103.0,-105.74422886799005
388,1.0,0.1,-1.0,-1.0,-125.0,-134.21319508399094,-5.0,-6.597177066729268,-35.0,-32.92999367860272,-105.0,-111.87215251194331,-16.0,-16.26722100842672,-105.0,-103.6479012815702
57,1.0,0.04,-1.0,1.0,195.0,203.5406982787001,-65.0,-62.4926155023762,105.6,104.10254789852974,35.6,40.06423985981028,105.6,100.40292023000605,28.0,26.938081530312896
43,1.0,0.34,-1.0,1.0,195.0,193.4715308082987,-65.0,-62.25485661919218,147.6,149.6106107424741,77.6,79.66951998376273,147.6,157.39265883203745,12.999999999999993,12.41992602421133
130,1.0,0.18,-1.0,1.0,195.0,191.40663412746508,-65.0,-67.10890893833502,125.19999999999999,128.8176419046615,55.2,58.98866072652938,125.19999999999999,121.43611795274587,21.000000000000004,22.846475506399013
295,1.0,0.02,-1.0,-1.0,-125.0,-124.82957997724927,-5.0,-10.632332366670722,-31.0,-37.343896910636566,-101.0,-99.42163986971462,-27.200000000000003,-21.538040054162227,-101.0,-103.49376981041519
433,1.0,0.2,-1.0,-1.0,-125.0,-125.48031509893565,-5.0,0.028964399262438434,-40.0,-50.37983439395546,-110.0,-99.74300448453651,-2.0,-11.595739717296867,-110.0,-111.07534378466774
75,1.0,0.38,-1.0,1.0,195.0,195.99469281106747,-65.0,-59.1736826004385,153.2,149.56620986464475,83.2,83.5073176570907,153.2,153.7847748412323,11.0,1.7445399694156851
383,1.0,0.14,-1.0,-1.0,-125.0,-128.06374689926653,-5.0,-2.080225039959493,-37.0,-34.23336656994088,-107.0,-103.0744786945594,-10.399999999999999,-6.825457683802337,-107.0,-101.70518286793215
201,1.0,0.12,-1.0,1.0,195.0,192.6681905190459,-65.0,-59.21607524407154,116.80000000000001,122.34253150889151,46.8,43.382858320317,116.80000000000001,110.79471807967917,24.0,30.116745318009816
424,1.0,0.44,-1.0,-1.0,-125.0,-123.84576711049176,-5.0,-3.6600470902431335,-52.0,-46.92336483525663,-122.0,-126.60926380876053,31.599999999999998,28.465103063174073,-122.0,-126.94165436570655
349,1.0,0.18,-1.0,-1.0,-125.0,-113.72012004198484,-5.0,-6.754280809516315,-39.0,-34.624531315827866,-109.0,-117.31327334004953,-4.800000000000001,-4.505475191003296,-109.0,-103.5640815420451
467,1.0,0.46,-1.0,-1.0,-125.0,-120.10045091252718,-5.0,-13.703043016095823,-53.0,-46.993349309489574,-123.0,-118.68873461863548,34.400000000000006,43.27685614803994,-123.0,-122.64781733948539
427,1.0,0.48,-1.0,-1.0,-125.0,-124.41617503682805,-5.0,-1.139763698110957,-54.0,-48.18229357124141,-124.0,-126.06655626856441,37.2,41.54034632978255,-124.0,-117.54898649089503
408,1.0,0.46,-1.0,-1.0,-125.0,-124.78292769863992,-5.0,-8.018582944910246,-53.0,-46.68255236141037,-123.0,-123.202437985543,34.400000000000006,30.93472208265331,-123.0,-120.43046753173257
242,1.0,0.22,-1.0,-1.0,-125.0,-128.02149138505044,-5.0,-5.313320416734328,-41.0,-37.671581662338184,-111.0,-115.04568868001199,0.7999999999999972,-5.687901978535662,-111.0,-117.08874114275069
142,1.0,0.26,-1.0,1.0,195.0,188.74523577309398,-65.0,-61.77093092718072,136.4,132.96366999593909,66.4,65.81050863825828,136.4,135.2481320045766,17.000000000000004,11.983547807425339
103,1.0,0.24,-1.0,1.0,195.0,182.51140019270338,-65.0,-63.399696533308166,133.6,129.86148536293226,63.599999999999994,60.185559178357245,133.6,127.35817043466074,17.999999999999996,24.13341935101817
118,1.0,0.34,-1.0,1.0,195.0,198.94684170067512,-65.0,-73.86445496295072,147.6,148.87239701386432,77.6,84.68261939346309,147.6,144.58655634537075,12.999999999999993,7.69965601073317
317,-1.0,0.2,-1.0,1.0,-65.0,-68.12356595874428,195.0,192.34976743484805,58.0,53.221037845969605,128.0,132.3047786545497,20.0,23.95990536132518,128.0,124.1115270756529
358,1.0,0.42,-1.0,-1.0,-125.0,-128.4191972757673,-5.0,-0.47651656448428525,-51.0,-49.97583220663496,-121.0,-112.95685143410823,28.799999999999997,33.219056569276304,-121.0,-127.82058273704416
135,1.0,0.5,-1.0,1.0,195.0,202.92389604677518,-65.0,-65.85012445301435,170.0,173.83122504737725,100.0,100.50698858876696,170.0,163.06738170007054,5.0,8.742236935182397
357,1.0,0.28,-1.0,-1.0,-125.0,-124.8499485435364,-5.0,-2.4224206288851375,-44.0,-45.89473142689225,-114.0,-117.12788313199323,9.200000000000003,16.700195389539797,-114.0,-111.16538620295178
306,1.0,0.18,-1.0,-1.0,-125.0,-126.50007325477814,-5.0,-6.235406904303435,-39.0,-39.97573828821937,-109.0,-108.75880574988322,-4.800000000000001,-3.502933124162214,-109.0,-113.41999858444105
41,1.0,0.04,-1.0,1.0,195.0,190.20425474116357,-65.0,-62.46841532354424,105.6,113.27380710397361,35.6,31.97309064298738,105.6,111.73224456667404,28.0,29.02576996771876
397,1.0,0.18,-1.0,-1.0,-125.0,-120.59800903967152,-5.0,-2.551686317359823,-39.0,-36.28874823825532,-109.0,-108.94002907884573,-4.800000000000001,-0.40819375173701555,-109.0,-105.360479696948
489,-1.0,0.4,-1.0,-1.0,-5.0,-9.607995142816135,-125.0,-121.52362013446047,-120.0,-116.73022864951422,-50.0,-60.166782172629624,-120.0,-114.72083814343155,26.0,26.21885856454773
381,1.0,0.14,-1.0,-1.0,-125.0,-135.01547395430123,-5.0,-12.947276936865585,-37.0,-31.881141591365935,-107.0,-110.71769342876973,-10.399999999999999,-17.41982856040688,-107.0,-106.00257473409421
417,1.0,0.04,-1.0,-1.0,-125.0,-119.85644224363683,-5.0,-5.11952271484579,-32.0,-34.79368487077504,-102.0,-94.64141677507197,-24.4,-23.775407632451994,-102.0,-108.78005839875826
364,1.0,0.2,-1.0,-1.0,-125.0,-125.74722546443141,-5.0,2.277753444019007,-40.0,-43.796490793545566,-110.0,-97.23180831520355,-2.0,-0.549857042316571,-110.0,-116.73970801997483
239,1.0,0.48,-1.0,-1.0,-125.0,-115.89098106983148,-5.0,-7.026910763564604,-54.0,-55.48803454876169,-124.0,-124.49929997909362,37.2,27.303815375483595,-124.0,-124.74835672677155
335,1.0,0.34,-1.0,-1.0,-125.0,-127.43657462923707,-5.0,-6.122290875756239,-47.0,-54.056165811127144,-117.0,-113.08389818234805,17.600000000000005,15.620235247906187,-117.0,-121.56749388409037
101,1.0,0.12,-1.0,1.0,195.0,197.84285091655622,-65.0,-62.349744564596456,116.80000000000001,115.57247365050898,46.8,49.16750167841016,116.80000000000001,105.88149430578547,24.0,24.8620111699699
46,1.0,0.46,-1.0,1.0,195.0,197.0185478591056,-65.0,-65.38790843212219,164.4,161.89699214890106,94.4,94.28160257753751,164.4,178.19470159633823,7.0,5.124161111185845
461,1.0,0.46,-1.0,-1.0,-125.0,-120.70924939906095,-5.0,-9.303813665159632,-53.0,-53.5257456744085,-123.0,-129.938607206101,34.400000000000006,35.18789702504857,-123.0,-130.9789118053095
199,1.0,0.02,-1.0,1.0,195.0,202.77043102375373,-65.0,-64.68505915640034,102.80000000000001,108.94002860112796,32.8,37.49191225589982,102.80000000000001,106.77923616901934,29.0,30.00730680987772
385,1.0,0.16,-1.0,-1.0,-125.0,-134.20137471448965,-5.0,-11.299364727934602,-38.0,-38.464587259454035,-108.0,-110.26995551661007,-7.6,-20.489121890046896,-108.0,-108.42851633084805
153,1.0,0.28,-1.0,1.0,195.0,202.87484290303587,-65.0,-64.43440378363358,139.2,137.2479437630592,69.2,71.38096179472377,139.2,133.50227296923097,16.0,13.726381039033532
361,1.0,0.1,-1.0,-1.0,-125.0,-121.18816766374998,-5.0,-4.570419892355955,-35.0,-35.28388871914349,-105.0,-108.55502559609761,-16.0,-12.491742924193314,-105.0,-99.45242509973625
457,1.0,0.14,-1.0,-1.0,-125.0,-129.4216426487648,-5.0,-5.199512798345433,-37.0,-44.311075406684616,-107.0,-111.25111522797698,-10.399999999999999,-10.31623526751523,-107.0,-109.61828369292677
111,1.0,0.22,-1.0,1.0,195.0,191.07509082422916,-65.0,-70.27424093884585,130.8,133.07371595049872,60.8,58.700705317637656,130.8,133.34906841621148,19.0,25.360889012624952
192,1.0,0.38,-1.0,-1.0,-125.0,-129.47187245179305,-5.0,-7.105962225231393,-49.0,-50.08823489074956,-119.0,-128.83817044363192,23.200000000000003,19.53407755666749,-119.0,-116.23188283928874
245,1.0,0.3,-1.0,-1.0,-125.0,-135.95207176227666,-5.0,-14.413025236622964,-45.0,-49.338899013651016,-115.0,-110.35340467282649,12.0,11.367949584843116,-115.0,-114.66969814990463
294,1.0,0.04,-1.0,-1.0,-125.0,-119.0673659645372,-5.0,-12.317409602431374,-32.0,-33.500992064937826,-102.0,-97.85725422520503,-24.4,-27.765068152445224,-102.0,-110.4433693331637
476,1.0,0.02,-1.0,-1.0,-125.0,-122.99813305206476,-5.0,-8.520933567085702,-31.0,-40.55443708157945,-101.0,-103.70767254419647,-27.200000000000003,-24.64278695988618,-101.0,-101.14995951293575
414,1.0,0.2,-1.0,-1.0,-125.0,-120.98821642229277,-5.0,-9.206108131496038,-40.0,-41.000409873575116,-110.0,-99.78575008107035,-2.0,-9.040869781966954,-110.0,-109.49463837090686
315,1.0,0.04,-1.0,-1.0,-125.0,-123.81624532047705,-5.0,-6.570566849577617,-32.0,-28.841135720882562,-102.0,-114.65019255543191,-24.4,-28.080374993538584,-102.0,-98.03043884692097
448,1.0,0.12,-1.0,-1.0,-125.0,-135.96522693936083,-5.0,1.5950524318557369,-36.0,-38.76499801906101,-106.0,-112.05561511606933,-13.200000000000001,-6.594153527158317,-106.0,-109.900562585096
369,1.0,0.18,-1.0,-1.0,-125.0,-118.32248768681266,-5.0,1.733136737434588,-39.0,-37.46919929975392,-109.0,-115.85630399354206,-4.800000000000001,-3.136198540017476,-109.0,-106.17002857336526
132,1.0,0.38,-1.0,1.0,195.0,191.3897266332783,-65.0,-73.65723659132797,153.2,160.56140494663703,83.2,81.41041822649123,153.2,160.54100102888157,11.0,11.551717353267769
39,1.0,0.16,-1.0,1.0,195.0,188.10426099199776,-65.0,-59.33698070894046,122.4,129.26964871803446,52.400000000000006,51.36346634549927,122.4,116.42156800298474,22.0,25.30202872200926
229,1.0,0.04,-1.0,-1.0,-125.0,-127.63628211220757,-5.0,-10.762975838655858,-32.0,-38.54312572574447,-102.0,-101.16430312877623,-24.4,-24.06349809133884,-102.0,-105.4963606877949
214,1.0,0.06,-1.0,1.0,195.0,194.55122485006348,-65.0,-73.16159520426885,108.4,108.53723043591812,38.400000000000006,36.29053894942063,108.4,102.43655121369844,27.000000000000004,38.05859857080861
225,1.0,0.1,-1.0,1.0,195.0,203.37101783362596,-65.0,-62.855412594412144,114.0,112.86960867331706,44.0,42.39052216992324,114.0,114.19031727571885,25.0,14.352106147631496
61,1.0,0.18,-1.0,1.0,195.0,192.8768730200903,-65.0,-58.38661378468343,125.19999999999999,124.90957569676574,55.2,48.71517122633145,125.19999999999999,118.8198129841381,21.000000000000004,17.646856980155327
446,1.0,0.32,-1.0,-1.0,-125.0,-119.21322258301026,-5.0,-2.135696341316964,-46.0,-42.43032110571782,-116.0,-105.46159746877518,14.800000000000002,8.920103520819236,-116.0,-109.30199762356423
404,1.0,0.48,-1.0,-1.0,-125.0,-121.73110815355666,-5.0,-3.6239485499907524,-54.0,-56.97584269318293,-124.0,-118.26137523899746,37.2,43.44755799012549,-124.0,-121.19210238561486
494,-1.0,0.06,-1.0,-1.0,-5.0,-6.564449308068248,-125.0,-126.79520992593781,-103.0,-108.03352459021838,-33.0,-34.19594352656985,-103.0,-99.3382030623439,-21.6,-17.264269785747643
481,1.0,0.46,-1.0,-1.0,-125.0,-123.18814877109145,-5.0,-10.62012110977657,-53.0,-51.92331547213294,-123.0,-114.11268508540718,34.400000000000006,28.07172915916941,-123.0,-124.041125081231
389,1.0,0.08,-1.0,-1.0,-125.0,-121.59282810671677,-5.0,-13.285252867600546,-34.0,-38.28028246153353,-104.0,-103.99066563318576,-18.799999999999997,-19.02952340855431,-104.0,-103.18394089482894
438,1.0,0.12,-1.0,-1.0,-125.0,-124.26473225877425,-5.0,-11.456823988792486,-36.0,-35.02154939917752,-106.0,-106.70093765991733,-13.200000000000001,-10.34348753835501,-106.0,-110.00820855293031
380,1.0,0.4,-1.0,-1.0,-125.0,-122.05010442901623,-5.0,-5.908032740532283,-50.0,-44.090975188643775,-120.0,-121.03938495666243,26.0,26.4288942066832,-120.0,-126.90815048523513
205,1.0,0.48,-1.0,1.0,195.0,195.9775342300872,-65.0,-57.139768028584605,167.2,162.04932047224224,97.19999999999999,88.69541352016749,167.2,176.65342032569995,5.999999999999993,-1.3916943563671165
279,1.0,0.46,-1.0,-1.0,-125.0,-128.7628453949045,-5.0,2.0326671840511787,-53.0,-46.78152421762937,-123.0,-119.84725271055662,34.400000000000006,27.128390177715502,-123.0,-126.03655723432965
265,1.0,0.44,-1.0,1.0,195.0,200.95497135728144,-65.0,-61.88251753261189,161.6,156.48290463592696,91.6,91.38817794012853,161.6,159.56567288448983,8.0,8.31102844165953
94,1.0,0.1,-1.0,1.0,195.0,196.82193416377604,-65.0,-68.61703382485047,114.0,110.22106016394258,44.0,43.51197361596667,114.0,111.99846618479644,25.0,24.333213733858607
293,-1.0,0.5,-1.0,1.0,-65.0,-63.205147076917385,195.0,196.776734922651,100.0,108.17935693753299,170.0,175.25241760654552,5.0,-5.228717604249839,170.0,159.39241477903738
87,1.0,0.3,-1.0,1.0,195.0,190.33320433746468,-65.0,-69.87305479095691,142.0,145.11788394975275,72.0,75.7634123497459,142.0,138.38165518609813,15.0,13.408000929992884
236,1.0,0.18,-1.0,1.0,195.0,198.87006114299552,-65.0,-60.979028296455226,125.19999999999999,125.41035952925061,55.2,53.436507193977874,125.19999999999999,125.79736867033719,21.000000000000004,26.963277161297917
80,1.0,0.3,-1.0,1.0,195.0,199.17909077505442,-65.0,-59.89653493895356,142.0,128.5415446739084,72.0,82.99500927544283,142.0,136.47933239061456,15.0,19.657046572530668
195,1.0,0.46,-1.0,1.0,195.0,196.34391865232945,-65.0,-77.7028090411025,164.4,161.31947087186958,94.4,97.7573572797729,164.4,165.98279801083632,7.0,6.128928508055058
115,1.0,0.24,-1.0,1.0,195.0,205.75647369796013,-65.0,-69.42273807606863,133.6,133.14902619871498,63.599999999999994,64.20217726501036,133.6,136.4475211895449,17.999999999999996,13.863867548734255
334,1.0,0.28,-1.0,-1.0,-125.0,-125.03379368132059,-5.0,-5.013391282847022,-44.0,-39.392529929873284,-114.0,-113.5838602393771,9.200000000000003,14.350006139850088,-114.0,-121.16901079501626
45,1.0,0.4,-1.0,1.0,195.0,195.19333642641826,-65.0,-56.094038209632984,156.0,155.45896669819405,86.0,85.2585816775532,156.0,155.34389666694162,10.0,6.622336844996938
177,1.0,0.42,-1.0,1.0,195.0,188.84649946410747,-65.0,-69.12230804269792,158.8,152.0648017741875,88.8,86.45644197876702,158.8,165.53436644505695,9.0,10.474938623407589
250,1.0,0.24,-1.0,-1.0,-125.0,-123.6249591123645,-5.0,0.2803487109041791,-42.0,-37.2301415389899,-112.0,-113.71744100501623,3.599999999999998,5.811457471918606,-112.0,-123.43687866000836
216,1.0,0.28,-1.0,1.0,195.0,199.20770532884373,-65.0,-59.46859148829321,139.2,136.13693934811155,69.2,74.79610696739859,139.2,131.94135398127415,16.0,18.796560928631983
119,1.0,0.3,-1.0,-1.0,-125.0,-132.97079869552022,-5.0,-9.572428316037769,-45.0,-47.85140589334321,-115.0,-116.71042730812275,12.0,6.605377003029649,-115.0,-106.0809609074533
330,1.0,0.36,-1.0,-1.0,-125.0,-120.54713342446844,-5.0,-6.408623054291301,-48.0,-45.09531600658673,-118.0,-120.03663203634466,20.399999999999995,15.84978349306278,-118.0,-122.90597662526702
190,1.0,0.32,-1.0,1.0,195.0,192.8495533166294,-65.0,-63.04262321895957,144.8,145.57344802112434,74.8,72.36999577995579,144.8,148.95086900547338,13.999999999999996,18.14723717854666
122,1.0,0.32,-1.0,1.0,195.0,198.4743849103883,-65.0,-67.70593418368433,144.8,145.80756818260085,74.8,69.23959590191603,144.8,143.35892292700206,13.999999999999996,22.683593805722438
70,1.0,0.26,-1.0,1.0,195.0,198.66179630841532,-65.0,-60.724562000408845,136.4,137.1774076563825,66.4,66.70887657686471,136.4,137.0762973226107,17.000000000000004,15.81343560905397
86,1.0,0.48,-1.0,1.0,195.0,187.3147291316306,-65.0,-70.87969046152247,167.2,166.3738037631993,97.19999999999999,97.80229155342806,167.2,166.4810833673805,5.999999999999993,4.844755417167104
378,1.0,0.3,-1.0,-1.0,-125.0,-117.0785867786973,-5.0,-15.677013588910416,-45.0,-48.90113102774485,-115.0,-112.50234537070688,12.0,1.2959683682201817,-115.0,-116.6992739917137
395,1.0,0.4,-1.0,-1.0,-125.0,-123.85443562605437,-5.0,-7.146177472947519,-50.0,-40.799936694835395,-120.0,-113.81364082168074,26.0,25.224593745799698,-120.0,-120.97972803143517
42,1.0,0.06,-1.0,1.0,195.0,183.45595817642743,-65.0,-72.24355559750389,108.4,102.61752949242967,38.400000000000006,44.528903996571806,108.4,112.73888465466113,27.000000000000004,24.4899741269811
4,1.0,0.14,-1.0,1.0,195.0,193.48151886885375,-65.0,-68.19983736639668,119.6,119.36260812037614,49.599999999999994,48.40131142808826,119.6,119.17450992339793,22.999999999999996,23.937999402627824
133,1.0,0.44,-1.0,1.0,195.0,194.67058865472416,-65.0,-68.92339528459762,161.6,159.6964495524059,91.6,88.4561104588748,161.6,163.6134448502434,8.0,2.5030531358629986
257,1.0,0.24,-1.0,-1.0,-125.0,-125.13625309226762,-5.0,-11.73732998233434,-42.0,-34.43020898142707,-112.0,-115.34435403562557,3.599999999999998,3.592211605670202,-112.0,-107.32678523932407
326,1.0,0.46,-1.0,-1.0,-125.0,-127.94189015174514,-5.0,-11.677375324261453,-53.0,-51.50519608337358,-123.0,-123.66448515147208,34.400000000000006,35.611254938038286,-123.0,-123.08907599217875
473,1.0,0.5,-1.0,-1.0,-125.0,-122.48981279978092,-5.0,-6.316424092280872,-55.0,-55.407824513855836,-125.0,-123.25029825760889,40.0,43.11857592880267,-125.0,-124.22743222743712
114,1.0,0.42,-1.0,1.0,195.0,201.9910550435142,-65.0,-66.39294579190047,158.8,158.57830315199087,88.8,89.07873289257869,158.8,157.62238164548071,9.0,14.60961402701483
112,1.0,0.3,-1.0,-1.0,-125.0,-120.17670532296019,-5.0,-6.111519362893645,-45.0,-39.486468462708736,-115.0,-111.92795181618422,12.0,1.94336415565596,-115.0,-118.56132304500287
29,1.0,0.12,-1.0,1.0,195.0,197.49754999241128,-65.0,-64.78634238055962,116.80000000000001,122.27682011105773,46.8,41.31960394217352,116.80000000000001,113.84885378167122,24.0,28.224323321467878
83,1.0,0.32,-1.0,1.0,195.0,195.74691722983442,-65.0,-60.556086000810176,144.8,154.63625688762465,74.8,68.98548726113337,144.8,133.76650999284314,13.999999999999996,15.633709099204417
442,1.0,0.24,-1.0,-1.0,-125.0,-133.90377014328408,-5.0,-6.238769755307374,-42.0,-40.01375850657793,-112.0,-110.66945677456009,3.599999999999998,4.408047102166768,-112.0,-111.84639771118519
32,1.0,0.3,-1.0,1.0,195.0,202.14752487689603,-65.0,-66.06958061943882,142.0,149.429891676528,72.0,77.11038536352663,142.0,129.69510181193291,15.0,20.653624110163115
