,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
301,-1,1,-1,75,-85,77.53602364124536,-80.06229908446433,-70,-40,-63.57257159489513,-29.756757950782124,-70,150,-64.67573881588869,157.21962435695824
237,1,-1,-1,-85,75,-89.8206540811353,73.76155581263232,60,30,65.0547982954507,24.427192727407746,-130,30,-131.35512885913957,35.61672804289874
169,1,-1,-1,-85,75,-86.43799305002332,63.45669934799884,60,30,58.61629505467108,28.540504320735742,-130,30,-123.17540067708809,37.808503652462306
263,-1,1,-1,75,-85,71.31559434917571,-85.57637134378274,-70,-40,-77.5636071267772,-42.55061317583971,-70,150,-72.35487982255523,145.55784630917907
100,-1,1,1,-105,115,-112.61452993427498,113.34837455224843,130,160,135.93711874956122,160.43218786806904,-60,160,-54.4144239026802,147.97432347864006
345,1,-1,-1,-85,75,-87.47217790259917,70.37555231848151,60,30,58.89353836178347,22.567267965910087,-130,30,-127.85639732110222,49.24376570982196
184,-1,1,1,-105,115,-101.46140155665303,121.11055033981893,130,160,129.03914434050313,164.64482488820144,-60,160,-61.48887415730272,169.22740594574063
215,-1,1,-1,75,-85,77.0032583432933,-86.04376954986208,-70,-40,-63.628182984870335,-39.78646871635723,-70,150,-70.90706136020344,141.3032635475262
132,1,-1,1,115,-105,118.64731567860123,-110.12257214543209,-120,-150,-119.64861903929135,-141.64927481354903,-120,40,-122.29513562114994,34.98348268005219
336,-1,1,1,-105,115,-106.98855689115334,122.69993142768621,130,160,124.71719810137535,162.15996294702322,-60,160,-61.80346268333994,159.42453604264904
204,1,-1,1,115,-105,113.50305206575108,-98.12691096125333,-120,-150,-113.73753050403326,-150.8144151093954,-120,40,-119.8681383378053,38.628064946114414
488,1,-1,1,115,-105,116.76912695247945,-95.54862542316812,-120,-150,-121.43425219451964,-146.39546752555574,-120,40,-124.11127052928968,45.39514236153857
398,-1,1,1,-105,115,-99.83735223080707,118.90145076289024,130,160,128.37929620428488,166.07946322962903,-60,160,-50.90804101755994,160.67502725404466
83,-1,1,-1,75,-85,77.63594851762623,-82.47695299123352,-70,-40,-77.44384645284916,-37.537496004043916,-70,150,-75.81524831443122,150.1928776322327
69,1,-1,-1,-85,75,-94.68193842935044,66.21113009739673,60,30,54.387441085421734,18.104578110996904,-130,30,-129.54284389804346,21.63348596106719
145,-1,1,-1,75,-85,68.81253410012786,-90.44785710607823,-70,-40,-65.04749076199953,-42.60640004836413,-70,150,-69.09504160445933,152.58488814666725
462,1,-1,1,115,-105,121.76955071194496,-105.75062390478365,-120,-150,-120.44633050605701,-142.55468354877547,-120,40,-117.54324840865883,41.99016520220374
24,1,-1,1,115,-105,117.62954679734824,-114.90292850511412,-120,-150,-126.09738909359604,-142.21633921736935,-120,40,-111.81156433444389,42.89304004020661
425,-1,1,-1,75,-85,79.54797386659332,-88.96315170473225,-70,-40,-67.6275120427682,-41.86351059534174,-70,150,-69.4824702279904,143.28791996099238
206,1,-1,1,115,-105,113.63593484129153,-103.60387857195735,-120,-150,-120.19829635420567,-146.27777072920355,-120,40,-124.15844304258444,40.13593151019076
260,1,-1,1,115,-105,116.28398523689691,-99.77626735689115,-120,-150,-126.61101750396286,-150.1187672420997,-120,40,-115.17516967654892,37.25860290417846
478,1,-1,1,115,-105,119.69628613886937,-104.45365768294376,-120,-150,-114.75595449953866,-152.86698128403643,-120,40,-115.24998008647978,40.70250322347923
55,1,-1,-1,-85,75,-81.80488931659576,77.92643748888466,60,30,74.93563798880456,32.13168693999653,-130,30,-129.28535686292608,35.61938602378436
357,1,-1,-1,-85,75,-78.94705257365318,78.14927140501142,60,30,61.90993570485772,31.13900538948821,-130,30,-125.59659615024347,21.97893079159364
120,1,-1,1,115,-105,113.67250604560617,-99.53853551220365,-120,-150,-120.35323639716705,-152.09720861897273,-120,40,-113.4848494407783,51.05251324414007
200,-1,1,1,-105,115,-100.75298751755659,114.45641679482202,130,160,125.93182872053511,151.36825615610542,-60,160,-60.55792457083954,158.15432834804554
442,1,-1,1,115,-105,109.31020219465853,-109.47905698502613,-120,-150,-114.94948686793717,-147.2341768484098,-120,40,-125.95629085545309,30.33974334622522
318,1,-1,1,115,-105,110.58389279800997,-114.02975033992578,-120,-150,-123.19155877965169,-148.1505893867909,-120,40,-123.78988193149112,38.29219793879208
52,1,-1,1,115,-105,105.48840491770831,-98.48674597223403,-120,-150,-123.37401341540809,-152.32170865648513,-120,40,-130.2791572115635,35.52640903557224
150,-1,1,1,-105,115,-112.51594017163106,116.63702489333927,130,160,130.82534694674686,155.931890869949,-60,160,-64.538926560944,155.4673538066659
221,-1,1,-1,75,-85,73.79539666626358,-90.57191332487879,-70,-40,-69.44253740975823,-42.31658598655941,-70,150,-66.80388682169276,149.99420024198173
249,1,-1,-1,-85,75,-80.61317985396856,74.9831577469223,60,30,63.76038379164247,41.58516921717333,-130,30,-136.10362291208486,28.142016747123684
155,-1,1,-1,75,-85,74.5715407659132,-76.99828649777822,-70,-40,-66.955524964682,-38.968934984327404,-70,150,-63.834441345964834,152.95715728189938
123,1,-1,-1,-85,75,-90.58412341040163,79.6846643060788,60,30,50.640292983537286,27.116700685157284,-130,30,-129.76117112584805,32.67935890212673
337,-1,1,-1,75,-85,77.45812888598572,-79.73783571726092,-70,-40,-61.995370104215795,-40.724343188099006,-70,150,-64.68455816932122,147.64302749332506
375,1,-1,-1,-85,75,-77.36324115503757,67.07318325491377,60,30,64.92025885803915,28.666485692198915,-130,30,-127.02246254938686,20.912303475752275
403,-1,1,-1,75,-85,78.94587606009885,-82.87854302508704,-70,-40,-65.43260378392517,-42.373044820035695,-70,150,-66.26219278885661,146.37179299566395
211,-1,1,-1,75,-85,77.90196116956179,-78.2533786330988,-70,-40,-77.7354690754679,-47.190673532723366,-70,150,-68.13367527481793,146.45306433738176
333,-1,1,-1,75,-85,80.10458795140447,-80.0383759785466,-70,-40,-72.67677460975253,-36.02466751760643,-70,150,-71.50964118648697,149.56594148548893
472,-1,1,1,-105,115,-111.64227151358484,116.80491640226094,130,160,136.7166919619969,172.59379771878253,-60,160,-60.78724374981245,156.32232847977727
193,1,-1,-1,-85,75,-77.78600444845739,88.12576118698811,60,30,53.93214215232965,29.507295802687782,-130,30,-133.88853645240565,31.5988268057988
413,1,-1,-1,-85,75,-79.22794267693159,69.71753565100187,60,30,59.4131276211155,35.677502176989314,-130,30,-132.01143651845064,24.93182441016537
361,1,-1,-1,-85,75,-81.38680905972835,72.86056646637448,60,30,53.71777509969759,30.586082128980337,-130,30,-133.2906450546329,32.24827524042771
384,-1,1,1,-105,115,-105.72596256124464,111.69731649392341,130,160,137.20685297227936,152.56189245334824,-60,160,-59.12352976717733,168.52704187427483
279,-1,1,-1,75,-85,75.95455926250783,-78.82474081743933,-70,-40,-72.50493602967319,-30.96560074699395,-70,150,-73.25666969254546,142.44069781663055
98,-1,1,1,-105,115,-103.2210111713511,113.79803480112776,130,160,133.01615161508764,159.4691211245442,-60,160,-55.82915570816526,154.06076283300519
169,-1,1,-1,75,-85,82.21085272318493,-79.8899386931597,-70,-40,-67.28701767656608,-44.15060889242901,-70,150,-65.12577802553187,140.33707131532793
383,1,-1,-1,-85,75,-82.3421456859058,67.08357879478699,60,30,71.55989127644052,32.07156607413464,-130,30,-126.89727229966783,21.766242178133542
235,1,-1,-1,-85,75,-85.97594174915932,77.87699579772355,60,30,56.73373315432363,26.833094819405567,-130,30,-127.72086785842481,29.992713251156093
153,-1,1,-1,75,-85,73.8196914001657,-88.62606803679923,-70,-40,-72.15937329957944,-41.72164452792329,-70,150,-73.81649789821249,158.75840042343316
30,1,-1,1,115,-105,112.11216431306302,-102.87691222859937,-120,-150,-107.30596680815229,-151.30939460978053,-120,40,-117.39193980184518,39.5182342251073
315,1,-1,-1,-85,75,-80.60741473501348,74.196793861675,60,30,70.2969159056695,22.929672341714088,-130,30,-131.6391264368679,37.50035287123862
469,-1,1,-1,75,-85,73.7777197872222,-81.84397605444246,-70,-40,-71.67635354702395,-41.97536952330413,-70,150,-70.65819760402633,154.98133830469493
282,1,-1,1,115,-105,117.81376871535629,-105.8685206541762,-120,-150,-120.99394772938288,-153.12131160398164,-120,40,-116.02310337575818,42.71251474063735
328,-1,1,1,-105,115,-103.63481766556859,120.15690833268008,130,160,129.2701933643621,163.3087388623993,-60,160,-56.15813824174025,155.42577832723964
320,-1,1,1,-105,115,-110.0337856931926,119.5378394057666,130,160,129.56400497643816,160.09504022246335,-60,160,-61.25065695262773,160.11260060779207
68,-1,1,1,-105,115,-102.61077975138342,113.0942290288783,130,160,128.20214354428342,161.45336864889973,-60,160,-49.064449456037224,157.61425808124383
2,-1,1,1,-105,115,-103.46966407249593,120.89814072327954,130,160,140.49291171276099,155.71236094966923,-60,160,-63.79850806605553,166.3188391432619
99,1,-1,-1,-85,75,-82.8345458187905,77.65361363068568,60,30,61.8654869791098,28.795079878459422,-130,30,-125.24799401854101,25.258036566840097
389,-1,1,-1,75,-85,67.40779124634513,-79.23313375583052,-70,-40,-75.80809307596641,-51.009116056545764,-70,150,-71.58995904620464,142.29867559278307
39,-1,1,-1,75,-85,73.17186384437358,-86.06087100471402,-70,-40,-65.7230327367012,-38.87201115622723,-70,150,-70.3189689913233,151.18604043553657
202,1,-1,1,115,-105,116.71928858094337,-106.91867303014772,-120,-150,-123.80175295812784,-152.3839238922248,-120,40,-109.23835569681577,43.48859218370246
425,1,-1,-1,-85,75,-81.85574359826026,66.64326303667792,60,30,60.851046612847654,33.63583379251764,-130,30,-132.54656776315508,33.80520867859587
106,-1,1,1,-105,115,-110.58098107894345,118.39873750121576,130,160,135.1088481230267,161.34025811471906,-60,160,-50.84696872266,160.74078304442548
377,1,-1,-1,-85,75,-85.44385980959142,91.46601328183418,60,30,67.4677195693932,43.84649416552891,-130,30,-135.05404874439324,35.42549005073321
198,1,-1,1,115,-105,119.86067402746664,-109.92247971092434,-120,-150,-124.77993594735759,-145.87293556227664,-120,40,-121.43966874033524,32.08804628459424
176,1,-1,1,115,-105,113.55510743061762,-108.4909699105675,-120,-150,-115.7356547137467,-143.3093116891655,-120,40,-117.0669673869326,36.64361592273286
216,-1,1,1,-105,115,-104.69887398500168,113.38208266235965,130,160,131.98100021951532,156.45430489573548,-60,160,-54.59657145954019,152.8759925530418
458,1,-1,1,115,-105,114.75663125589607,-111.32482746660267,-120,-150,-123.95348293749974,-149.29302842087617,-120,40,-119.67512235619931,43.810325198257495
116,1,-1,1,115,-105,113.43927922564004,-107.19301364837077,-120,-150,-115.16495304000502,-142.28720534151765,-120,40,-126.00156803005596,45.09294737966395
36,1,-1,1,115,-105,113.7866265309869,-102.86119370484711,-120,-150,-115.39505258040744,-152.8122530138926,-120,40,-117.6768673391998,40.13377982387495
76,1,-1,1,115,-105,111.7880916700733,-108.44928788806527,-120,-150,-121.6382430151456,-161.96261260638724,-120,40,-117.6484422502022,32.27505785885026
42,1,-1,1,115,-105,116.09114848350625,-111.18518547892003,-120,-150,-113.26366802388856,-145.77921437590558,-120,40,-118.25964177607658,43.158901568284506
38,-1,1,1,-105,115,-97.30691499777568,116.37738129555827,130,160,120.18237606729785,164.03953880720067,-60,160,-58.174770607811695,149.822089111898
173,1,-1,-1,-85,75,-81.25127252475507,74.46049923366752,60,30,58.834330252348266,26.408183660318656,-130,30,-131.61619387975472,32.90554452549954
451,-1,1,-1,75,-85,74.33114559674917,-80.96741763986103,-70,-40,-68.6944602466943,-45.40254966713711,-70,150,-73.43031754964171,149.77503662144028
393,1,-1,-1,-85,75,-78.75781922726381,79.50223729071878,60,30,58.81065037704584,31.39754686161955,-130,30,-128.96156861820234,37.117200890157264
196,-1,1,1,-105,115,-101.36824492807328,115.64132528659879,130,160,123.79556307993703,155.59230300370234,-60,160,-51.42427327985784,161.49044709990557
382,-1,1,1,-105,115,-105.89351213101696,110.54939819638003,130,160,127.52250421737799,155.01121436174563,-60,160,-60.530702967755396,160.70717772972728
374,-1,1,1,-105,115,-101.51345206881267,115.62155991724262,130,160,130.13654164466138,164.22405679417471,-60,160,-53.26795998397678,154.09917316531678
201,-1,1,-1,75,-85,81.5744229931883,-80.55024008715516,-70,-40,-69.11853177355036,-34.27782129345812,-70,150,-79.0571924865245,144.39131710750274
105,1,-1,-1,-85,75,-88.55204993224385,66.29321725642095,60,30,51.07735265454973,12.586027295339008,-130,30,-128.8060266554361,29.038207916676132
402,1,-1,1,115,-105,111.52980208231612,-97.05529078776419,-120,-150,-103.71813668229798,-145.60299451999177,-120,40,-119.98267907568555,24.281907541027117
254,1,-1,1,115,-105,112.11113437106573,-100.00751225958,-120,-150,-119.48724075917625,-152.91033339443047,-120,40,-121.76643405615079,43.106137283161985
316,-1,1,1,-105,115,-105.80633830095647,118.43856701075455,130,160,124.23371186690754,166.63170057426328,-60,160,-58.99786864522162,151.86022503492833
430,1,-1,1,115,-105,109.05566925216509,-103.46629285594237,-120,-150,-116.72241688340361,-149.48739107279775,-120,40,-123.78875288047203,44.87889266789194
248,-1,1,1,-105,115,-100.9586732875559,127.54607596559899,130,160,129.19395099267044,163.4566047954292,-60,160,-68.69145843539259,160.10481164782718
308,1,-1,1,115,-105,121.87122852590682,-92.50480131867286,-120,-150,-127.36189261329547,-139.56530020724506,-120,40,-114.09213340411104,34.742237941443534
212,1,-1,1,115,-105,111.80075148058879,-105.88569534899482,-120,-150,-123.62918897815969,-145.00833599539806,-120,40,-125.4995699952621,36.390417886280794
220,-1,1,1,-105,115,-107.06413910123696,104.04412827884728,130,160,119.24938953437191,169.56403872785992,-60,160,-61.52704872162881,163.5613894453281
137,-1,1,-1,75,-85,63.23817460334589,-92.97381386309824,-70,-40,-64.12187694084831,-43.152123388556944,-70,150,-66.51559708453296,148.4954393905939
297,1,-1,-1,-85,75,-86.05028713956693,86.2885445662895,60,30,55.94543979383919,28.467177723082024,-130,30,-131.79409573866792,29.06719711557398
347,1,-1,-1,-85,75,-90.57371173170243,70.76792262445474,60,30,53.78599123554839,32.35375068830976,-130,30,-131.6879132525355,30.636316078059647
350,-1,1,1,-105,115,-103.24798451020526,110.27674911325828,130,160,126.1026400464522,159.0826891814398,-60,160,-60.786800154746985,170.83379970608686
326,1,-1,1,115,-105,106.82458861220509,-102.27472208535126,-120,-150,-125.47620160921913,-151.76748402716603,-120,40,-119.72297985258153,43.67763264653522
360,1,-1,1,115,-105,116.99204012687348,-109.58964136639057,-120,-150,-121.29888748206635,-159.07617401178425,-120,40,-119.55481359169252,41.50269822267823
44,1,-1,1,115,-105,112.79922075283739,-102.67897871801428,-120,-150,-129.70412271322436,-154.66597636611033,-120,40,-117.85092385178916,48.58137450455535
202,-1,1,1,-105,115,-103.66757685156524,114.41761710142082,130,160,129.26876803672346,166.17703303802585,-60,160,-66.5779779983822,160.5884386495798
434,-1,1,1,-105,115,-105.84454010377223,113.811558501469,130,160,136.9410329878583,157.55273169436433,-60,160,-62.60248873689197,160.0082349323115
496,1,1,1,115,-105,117.19049995236361,-108.95628520080488,160,130,167.3692393379234,113.64670454450237,160,-60,156.3518053931307,-64.05031711924092
154,1,-1,1,115,-105,124.67662711994991,-108.40210843695708,-120,-150,-109.87688461482384,-145.33772630463952,-120,40,-123.71200530146491,46.4642845929523
447,-1,1,-1,75,-85,73.31595363043795,-81.20098023352668,-70,-40,-67.56523136820071,-46.27788871542115,-70,150,-65.80378879456433,142.75729989946637
354,-1,1,1,-105,115,-103.19546118614196,114.52955819290534,130,160,131.63809031305087,165.2439224332503,-60,160,-66.11240186479448,155.61111998550274
236,1,-1,1,115,-105,122.24664748070046,-106.82175126872035,-120,-150,-114.60872803947194,-149.46665251425836,-120,40,-119.09425383488158,40.70560627060707
233,-1,1,-1,75,-85,85.88141061811062,-88.87065936092242,-70,-40,-69.56228290764267,-34.55217015212828,-70,150,-65.04661498300342,148.97791074787708
333,1,-1,-1,-85,75,-89.38772116561843,71.79591076277687,60,30,60.44726702298343,32.44725939104255,-130,30,-139.99193104925538,30.586606537791607
239,1,-1,-1,-85,75,-91.79328661199224,73.59997846644728,60,30,62.81341768047761,40.906025420334885,-130,30,-124.07018184648324,25.556756939636067
23,-1,1,-1,75,-85,78.34765876289276,-88.32876919395562,-70,-40,-71.59718911776831,-31.76348189117632,-70,150,-72.53685290448998,143.26517253230477
440,1,-1,1,115,-105,109.63354721407778,-114.52032398184852,-120,-150,-128.59260099300835,-153.3704237869838,-120,40,-124.55152508944853,37.49006079720702
248,1,-1,1,115,-105,115.7629308317152,-97.91862585268288,-120,-150,-123.01043641036527,-155.5521691110644,-120,40,-122.16443702579944,38.04460263556528
167,-1,1,-1,75,-85,70.25476516367563,-80.42761750700171,-70,-40,-73.46173478744389,-37.4186424454,-70,150,-68.12486834100696,150.54175049073734
5,-1,1,-1,75,-85,81.04050266661221,-87.13944377185557,-70,-40,-71.47443387124918,-41.11006952499565,-70,150,-68.83940794352758,153.0162523743268
41,-1,1,-1,75,-85,71.36197696121329,-87.6074159219421,-70,-40,-69.67417992488171,-41.49049559843288,-70,150,-69.10410558995824,159.9942871771384
451,1,-1,-1,-85,75,-77.92672508571638,84.30862022617336,60,30,62.638290048910314,32.41673078876276,-130,30,-121.26248868813717,33.19145675118844
13,-1,1,-1,75,-85,73.18545794557392,-81.1477692751313,-70,-40,-70.55896824068454,-37.89006568607461,-70,150,-64.05666103191801,152.7180721550322
229,1,-1,-1,-85,75,-83.05558678390564,70.06195801555681,60,30,58.129357698244675,29.953708078814827,-130,30,-137.67453680509985,33.07977800564005
438,-1,1,1,-105,115,-100.4148253245072,121.39109584371599,130,160,135.956423644612,160.74866143117302,-60,160,-49.429874741627984,163.79578143361994
323,1,-1,-1,-85,75,-83.43655123393137,76.1029871162765,60,30,51.63422624479882,25.341212530107896,-130,30,-129.6561899813382,27.775114635423375
22,-1,1,1,-105,115,-102.14887128073732,113.2408097318968,130,160,129.1201295240017,154.55627059260556,-60,160,-63.003427142809606,164.21642303742283
480,1,1,1,115,-105,120.18542717518802,-98.24727333258843,160,130,164.45578501744367,133.26873664919472,160,-60,162.16697819599196,-58.05033528910847
163,-1,1,-1,75,-85,70.01938628966309,-86.46817397591147,-70,-40,-68.64212363287001,-49.17643320261739,-70,150,-75.99231640289679,149.60748204039018
358,1,-1,1,115,-105,116.436833407984,-106.33137204447513,-120,-150,-123.27591976010578,-152.67732276205516,-120,40,-114.67470724095465,33.270451050943365
465,1,-1,-1,-85,75,-88.16372272861024,74.18438239405646,60,30,53.71267960538552,29.770964421185774,-130,30,-144.45640975303746,29.871707091174578
206,-1,1,1,-105,115,-105.59428189187133,121.48564432402087,130,160,139.42971965306208,162.8290111481319,-60,160,-62.253121060453374,159.94759750112496
223,-1,1,-1,75,-85,73.1784229594941,-81.85863108047718,-70,-40,-76.76751087654962,-38.51604200533978,-70,150,-71.96989702392611,151.4023553973123
178,-1,1,1,-105,115,-101.56725593057743,111.98408934555233,130,160,129.16560895998515,162.69942206784296,-60,160,-59.9955768361035,158.8954468774429
186,-1,1,1,-105,115,-109.89494413895181,120.15987846454348,130,160,132.79872589697615,149.85035371669727,-60,160,-60.308994140108936,151.3288221846698
63,-1,1,-1,75,-85,70.49108387953235,-82.1351769482576,-70,-40,-71.65116367766632,-41.00949899256881,-70,150,-65.51309021018058,160.781415717317
380,1,-1,1,115,-105,114.98325063019246,-111.26353629261325,-120,-150,-119.27046056317236,-147.33994267984164,-120,40,-119.22565909092368,46.340723181937896
462,-1,1,1,-105,115,-101.85055556655252,123.16381135974264,130,160,130.37915170192431,163.5833668887492,-60,160,-57.209508421438585,160.34578273580962
43,1,-1,-1,-85,75,-87.17264735730788,74.65416670460378,60,30,60.18180018539999,20.842256810431188,-130,30,-138.45431252599133,29.611756085993456
281,1,-1,-1,-85,75,-80.84700962317501,75.02982967597343,60,30,63.18592412990846,21.806106966270807,-130,30,-129.40925284167278,29.115624375799893
433,1,-1,-1,-85,75,-83.83888225105993,79.2451607196681,60,30,60.219477391226086,19.920121596567313,-130,30,-132.28410373788287,35.18318491539543
24,-1,1,1,-105,115,-98.19044893195061,114.97098210369877,130,160,124.52961071769339,161.69557270712727,-60,160,-62.26081107357756,158.96438575586743
396,-1,1,1,-105,115,-110.40869220288877,115.58755251397908,130,160,130.59713933496448,173.9086238045084,-60,160,-60.24101175535143,159.10178235534192
130,-1,1,1,-105,115,-111.19847614535222,115.2297912612607,130,160,125.41316259929661,156.45129608260683,-60,160,-56.53919204009403,165.22860534402307
18,-1,-1,1,-105,115,-102.99321979246862,113.08498900781315,-150,-120,-146.48184854294186,-123.62518470106752,40,-120,40.21080505029261,-118.14224048880241
278,-1,1,1,-105,115,-97.27839062487504,122.24469894557781,130,160,133.5249944301672,165.06856658918207,-60,160,-60.680664462616235,162.17549372050243
379,-1,1,-1,75,-85,77.74232496577686,-91.35287842603111,-70,-40,-72.16420324503551,-40.94020728232858,-70,150,-68.45004333125709,143.61366472420727
254,-1,1,1,-105,115,-106.82648374666107,113.42121891028846,130,160,124.8153869862696,159.9962681094771,-60,160,-57.76057549786571,154.60139010286105
453,-1,1,-1,75,-85,72.1024771070217,-87.00269715915769,-70,-40,-73.37395295457046,-39.537478201012,-70,150,-76.24100761289773,149.35613182849167
35,1,-1,-1,-85,75,-79.11814935763968,75.03241452735017,60,30,53.55132898575765,26.069679718634863,-130,30,-130.80444953977292,33.77689821950409
301,1,-1,-1,-85,75,-90.4307533363726,78.58490873297664,60,30,65.13641234352019,27.897806765175936,-130,30,-132.24611110725698,26.14002337497965
405,-1,1,-1,75,-85,79.23843356022064,-85.38219875998769,-70,-40,-68.04803055588901,-41.35233040035859,-70,150,-71.833524984861,147.58052697108567
314,1,-1,1,115,-105,115.8199941262084,-100.50947317584361,-120,-150,-123.22115362335106,-163.55737396426196,-120,40,-118.19771829119865,38.65052420523536
303,1,-1,-1,-85,75,-81.5453108432904,79.01632156399782,60,30,56.0523766504512,35.76688923144522,-130,30,-135.63355169514907,32.814705713280816
151,1,-1,-1,-85,75,-78.31835991319038,73.15155687994975,60,30,70.15245868938132,29.249980452654423,-130,30,-130.75273872246686,29.885181440355343
409,-1,1,-1,75,-85,73.98505925977155,-85.83457895827868,-70,-40,-73.37363817583095,-40.58796646136967,-70,150,-72.68241782982261,150.79125464798324
344,-1,1,1,-105,115,-102.0681864127997,107.81583630292768,130,160,132.65826648915575,155.77594945409342,-60,160,-66.10113652849469,161.25984759420317
485,1,-1,-1,-85,75,-87.36189901689353,66.4221669175296,60,30,59.363480933852216,30.496122262858414,-130,30,-131.45794818496694,25.55727144517455
437,1,-1,-1,-85,75,-84.96989545641114,67.32160555136609,60,30,59.91438548543609,28.462782874346995,-130,30,-126.68473246960583,24.335232307055666
157,-1,1,-1,75,-85,66.17536376852982,-95.20298559928118,-70,-40,-73.89303582088814,-43.65124457802199,-70,150,-70.57453156763438,136.75372545126743
443,-1,1,-1,75,-85,69.95633944245375,-91.63266463076496,-70,-40,-66.36776844921444,-33.14167298260334,-70,150,-64.07753625681848,150.14492364137584
149,-1,1,-1,75,-85,72.47391056360362,-85.55878027781252,-70,-40,-74.65576559847737,-36.8705276432688,-70,150,-67.80788857542332,156.7352608695456
448,-1,1,1,-105,115,-99.25146153759134,115.87378674093128,130,160,129.36659420007922,163.19320602482912,-60,160,-58.18482123860024,151.7813459541017
139,1,-1,-1,-85,75,-78.02297628295096,78.2499871696936,60,30,70.92165233123688,22.586429286535157,-130,30,-129.380796855835,27.847711492530053
378,-1,1,1,-105,115,-103.11716094187709,115.93014033001865,130,160,126.44132965332476,156.71544731167643,-60,160,-62.89683626079005,154.2601838220441
436,-1,1,1,-105,115,-99.06773411686878,118.31413906757139,130,160,134.99978259535433,157.808962216756,-60,160,-57.42873180986506,166.73830721459933
392,-1,1,1,-105,115,-100.27620309829176,113.8101600040771,130,160,130.65329506639367,155.44113268902035,-60,160,-67.90355317827536,154.8823175292421
342,-1,1,1,-105,115,-102.42118822700475,108.59272077536227,130,160,133.09844532823783,148.625065384442,-60,160,-59.34877532204281,158.8552549111687
159,-1,1,-1,75,-85,69.26421365209164,-82.81173010910727,-70,-40,-70.11740527890765,-38.52091430509721,-70,150,-69.44121739856176,155.53719957308766
351,1,-1,-1,-85,75,-86.16034697226239,82.1894625541652,60,30,68.97469901114522,33.971025814994924,-130,30,-127.83654219169127,32.67066986024162
179,1,-1,-1,-85,75,-77.53728851805415,81.96337544700636,60,30,61.09607664214689,27.84235635910732,-130,30,-140.21006913560836,22.508446434027267
328,1,-1,1,115,-105,117.26629346573934,-104.74486550086398,-120,-150,-122.73924404173684,-152.8110919012751,-120,40,-107.18713650427341,46.72469181057905
