,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
225,1.0,0.38,-1.0,1.0,260.0,262.01724804949635,-240.0,-239.97909449077943,174.0,174.46009978229,74.0,74.69376529996566,174.0,172.98547359987623,-78.0,-84.49193412032378
470,1.0,0.36,-1.0,-1.0,-160.0,-157.823558095052,140.0,147.4104289571058,4.0,3.598137958385934,-96.0,-94.51336766362931,148.0,146.5571447761916,-96.0,-91.34199854063827
383,1.0,0.08,-1.0,-1.0,-160.0,-159.82833762857035,140.0,131.3239185189666,32.0,32.486096281686166,-68.0,-68.53165516286082,64.0,61.04736106891186,-68.0,-67.56230281580335
199,1.0,0.22,-1.0,-1.0,-160.0,-143.31866543383887,140.0,134.9757529467344,18.0,13.439871874519469,-82.0,-78.41515509962197,106.0,111.85191668439697,-82.0,-83.82013592323757
195,1.0,0.08,-1.0,1.0,260.0,258.81927538176103,-240.0,-235.92105365257143,84.0,90.065465374548,-16.0,-13.5509143186727,84.0,74.24338707880129,-48.0,-44.31117922754753
465,1.0,0.38,-1.0,-1.0,-160.0,-149.05243897200012,140.0,147.43565254622118,2.0,-3.3890278981537936,-98.0,-90.99789806397129,154.0,153.51960945271344,-98.0,-94.88040543188232
291,1.0,0.48,-1.0,-1.0,-160.0,-153.51452077396453,140.0,137.5889744389181,-8.0,-19.749205622480964,-108.0,-108.42617734265512,184.0,186.75833316548523,-108.0,-108.47092885538203
242,1.0,0.12,-1.0,1.0,260.0,263.36317164825795,-240.0,-237.1887125031594,96.0,90.51138704981767,-4.0,-7.465077898138416,96.0,89.37219734169848,-52.0,-57.977566996753794
363,1.0,0.4,-1.0,-1.0,-160.0,-152.07891697893163,140.0,136.58176420520186,0.0,9.444996792497193,-100.0,-114.41985953579957,160.0,159.85102944788045,-100.0,-102.01370352283593
486,1.0,0.46,-1.0,-1.0,-160.0,-157.62329089006488,140.0,138.50508239191518,-6.0,2.0339665138311354,-106.0,-102.30808243279016,178.0,176.37581176278164,-106.0,-104.71921477247781
175,1.0,0.24,-1.0,1.0,260.0,258.1478411360561,-240.0,-239.94607538650195,132.0,135.55996875272987,32.0,30.878634655623323,132.0,134.1424549213801,-64.0,-64.49388218977394
451,1.0,0.04,-1.0,-1.0,-160.0,-154.25207187817557,140.0,133.667660959087,36.0,36.904355083301226,-64.0,-63.19017987337356,52.0,52.76357543287916,-64.0,-73.57692258777931
250,1.0,0.42,-1.0,1.0,260.0,257.70385321476766,-240.0,-243.4604617621514,186.0,188.50719804363865,86.0,86.6276888603335,186.0,190.7539403784603,-82.0,-81.51485233995876
267,1.0,0.24,-1.0,1.0,260.0,264.9637612217755,-240.0,-235.6819262748727,132.0,130.47145862825687,32.0,26.950406787877263,132.0,140.01296779725268,-64.0,-72.47045858647704
239,1.0,0.26,-1.0,-1.0,-160.0,-157.11593256601714,140.0,137.10064630315793,14.0,7.696431758854787,-86.0,-94.20370685747281,118.0,114.24830869397866,-86.0,-75.60624229312144
108,1.0,0.12,-1.0,1.0,260.0,256.149649114921,-240.0,-246.00157910282047,96.0,99.21782793080077,-4.0,-1.6916320803512535,96.0,96.53463925991113,-52.0,-51.30940715508693
216,1.0,0.1,-1.0,1.0,260.0,259.3915930673042,-240.0,-237.95031018231472,90.0,92.41069984194998,-10.0,-11.57540966886158,90.0,83.8239239673691,-50.0,-52.61229014349698
441,1.0,0.2,-1.0,-1.0,-160.0,-163.41881194195582,140.0,139.88431650095598,20.0,24.440141867569178,-80.0,-83.46283774375101,100.0,102.36257991621234,-80.0,-85.2476307818276
295,1.0,0.2,-1.0,-1.0,-160.0,-152.4856534978227,140.0,143.44777680319828,20.0,20.38304417234281,-80.0,-79.05118138607249,100.0,99.12012079704182,-80.0,-84.82696994627653
484,1.0,0.14,-1.0,-1.0,-160.0,-162.22676054894168,140.0,140.53593882679144,25.999999999999996,15.99710384038849,-74.0,-76.32880658791426,82.0,84.2999912964987,-74.0,-77.93539233801022
264,1.0,0.46,-1.0,-1.0,-160.0,-160.12055904909,140.0,138.21810912009462,-6.0,-10.635825019227623,-106.0,-103.64546226264036,178.0,183.17016538907794,-106.0,-104.48605271665946
217,1.0,0.06,-1.0,1.0,260.0,260.68718973647964,-240.0,-250.12223378186405,78.0,76.34951369778271,-22.0,-18.838786499939904,78.0,81.2946033779097,-46.0,-57.376221964321914
371,1.0,0.02,-1.0,-1.0,-160.0,-146.9549424902882,140.0,147.4092484170261,38.0,38.623426356871654,-62.0,-55.03345581304964,46.0,53.42250808015012,-62.0,-64.7295481137377
46,1.0,0.34,-1.0,1.0,260.0,259.92524228847105,-240.0,-234.9218598529896,162.0,157.94990844179588,62.0,64.45649910790351,162.0,163.64590789884616,-74.0,-67.72686278298605
198,1.0,0.02,-1.0,1.0,260.0,263.84651797925324,-240.0,-239.69916270106324,66.0,74.68801143858566,-34.0,-33.72933788559563,66.0,68.70930923954224,-42.0,-41.9805409105561
231,1.0,0.04,-1.0,-1.0,-160.0,-166.68869867055813,140.0,142.8488047823912,36.0,37.63782231312208,-64.0,-65.69293783023109,52.0,55.93531949758636,-64.0,-59.50776999277315
482,1.0,0.46,-1.0,-1.0,-160.0,-159.74973690477609,140.0,146.48679850164757,-6.0,-8.33211040917082,-106.0,-109.67044975831588,178.0,185.86117584745628,-106.0,-117.34857743721503
375,1.0,0.3,-1.0,-1.0,-160.0,-150.94798535716967,140.0,143.5573456316713,10.0,13.741598301203233,-90.0,-90.85413679537491,130.0,132.89020306968965,-90.0,-86.17409472605912
369,1.0,0.42,-1.0,-1.0,-160.0,-159.7264471943452,140.0,131.6791557744288,-2.0,3.737712703116305,-102.0,-98.88370161028072,166.0,166.30006497782153,-102.0,-105.75191966722161
58,1.0,0.1,-1.0,1.0,260.0,262.87226566577044,-240.0,-235.39102458733376,90.0,84.67941102343784,-10.0,-11.631690270348638,90.0,82.28428095531497,-50.0,-51.780339922123154
488,1.0,0.14,-1.0,-1.0,-160.0,-157.54577499845652,140.0,143.61963629551002,25.999999999999996,23.987314378929955,-74.0,-73.31524082716419,82.0,77.33758829775333,-74.0,-71.89373281352177
229,1.0,0.3,-1.0,1.0,260.0,266.4458354565387,-240.0,-239.09688405892126,150.0,148.32143583297812,50.0,54.528600311762816,150.0,146.60311886266282,-70.0,-72.84992110690116
489,1.0,0.02,-1.0,-1.0,-160.0,-161.94246729517863,140.0,133.72441540884248,38.0,32.679128692018665,-62.0,-66.64316111389124,46.0,54.98683751124073,-62.0,-62.612838066933
218,1.0,0.4,-1.0,1.0,260.0,259.9607613695645,-240.0,-252.50562773316375,180.0,185.04068324228905,80.0,75.41974999902045,180.0,174.99454183753235,-80.0,-74.46732623826419
330,1.0,0.02,-1.0,-1.0,-160.0,-151.6174076914309,140.0,143.52617300565043,38.0,35.90537719081574,-62.0,-56.80176339050193,46.0,48.57600663278354,-62.0,-60.673223811788546
364,1.0,0.4,-1.0,-1.0,-160.0,-160.94138683528578,140.0,137.9233259344502,0.0,-1.0618476568039446,-100.0,-99.90322653285672,160.0,160.7151232470297,-100.0,-92.55140038011838
255,1.0,0.48,-1.0,-1.0,-160.0,-152.2864136840669,140.0,137.3199331152284,-8.0,-13.335320135527287,-108.0,-109.31646893696895,184.0,181.80747507842884,-108.0,-107.16621183474018
413,1.0,0.36,-1.0,-1.0,-160.0,-162.12695873091258,140.0,141.01389656880778,4.0,-1.1268741841269794,-96.0,-91.73809894447353,148.0,142.23785306306056,-96.0,-103.35260683308465
141,1.0,0.38,-1.0,1.0,260.0,266.091570673658,-240.0,-236.74246112864364,174.0,175.04931468902575,74.0,70.97362821534468,174.0,174.22997259048995,-78.0,-73.97051819721266
290,-1.0,0.42,-1.0,1.0,-240.0,-241.449860629905,260.0,264.0729155860608,86.0,86.50491887187871,186.0,183.17941124524552,-82.0,-73.28062837198817,186.0,179.0755410635094
320,1.0,0.04,-1.0,-1.0,-160.0,-156.15498376667654,140.0,148.5052158640049,36.0,24.48108852283513,-64.0,-60.02753744560885,52.0,54.86752049575592,-64.0,-68.76849808581063
283,1.0,0.3,-1.0,-1.0,-160.0,-169.3592447234631,140.0,139.65344149915128,10.0,7.7513006627888394,-90.0,-94.63645863007136,130.0,123.59170355911738,-90.0,-92.46559476060034
128,1.0,0.44,-1.0,1.0,260.0,258.32515667090337,-240.0,-250.7547300255182,192.0,192.36854714087025,92.0,90.76444658536961,192.0,188.7053443124598,-84.0,-76.48322717041351
110,1.0,0.04,-1.0,1.0,260.0,262.5946721525796,-240.0,-242.54418573940092,72.0,71.5258861468867,-28.0,-27.786146471741628,72.0,69.17112665286379,-44.0,-29.304001125699426
344,1.0,0.16,-1.0,-1.0,-160.0,-159.65831558688544,140.0,138.21850478036387,24.0,22.8478872219429,-76.0,-76.47877165859303,88.0,92.08486257223711,-76.0,-72.95518059579082
394,1.0,0.36,-1.0,-1.0,-160.0,-168.05696070080228,140.0,144.8031299627775,4.0,9.863284021089193,-96.0,-87.58691152522024,148.0,147.76852271351754,-96.0,-95.99824496766384
142,1.0,0.22,-1.0,1.0,260.0,264.13834320974644,-240.0,-249.58162267353865,126.0,134.80120244234507,26.0,24.984625348297897,126.0,128.45594120750104,-62.0,-63.09326705917416
79,1.0,0.34,-1.0,1.0,260.0,267.3915295914341,-240.0,-235.31987551197275,162.0,164.29710317803827,62.0,56.67264632726816,162.0,164.3089359923125,-74.0,-74.23286270951385
51,1.0,0.4,-1.0,1.0,260.0,257.7861478816944,-240.0,-238.1380526088191,180.0,187.21702312249928,80.0,91.37041939153418,180.0,180.99300506433698,-80.0,-85.30726289466081
322,1.0,0.26,-1.0,-1.0,-160.0,-169.4482392211821,140.0,137.41974406288372,14.0,22.676104550351983,-86.0,-90.22243535505419,118.0,121.04436770554074,-86.0,-83.7823118047762
379,1.0,0.3,-1.0,-1.0,-160.0,-163.13686038066464,140.0,145.72076991481597,10.0,3.826251460448943,-90.0,-91.65223919096822,130.0,122.45391419732276,-90.0,-89.78617848001645
152,1.0,0.46,-1.0,1.0,260.0,254.27596073045828,-240.0,-244.56950480501632,198.0,191.52097390783118,98.0,87.49913130263215,198.0,191.3277179134637,-86.0,-83.23744322395667
192,1.0,0.04,-1.0,1.0,260.0,258.5485791236702,-240.0,-240.388627964999,72.0,66.33687494764634,-28.0,-30.086676187543038,72.0,70.76079140589201,-44.0,-43.33788994892887
41,1.0,0.28,-1.0,1.0,260.0,261.3804390204474,-240.0,-238.9395819047472,144.0,141.7913125715406,44.000000000000014,48.04736109851786,144.0,137.7975851548876,-68.0,-64.83025755157364
77,1.0,0.3,-1.0,1.0,260.0,251.55428207261667,-240.0,-240.32795217202772,150.0,142.55406871566035,50.0,53.00886253708347,150.0,150.87752654171157,-70.0,-72.10674156171652
169,1.0,0.16,-1.0,1.0,260.0,267.5825912224904,-240.0,-240.89097181595153,108.0,106.70283382980399,8.0,3.023747987805206,108.0,104.88436545420126,-56.0,-48.6180373980459
338,1.0,0.18,-1.0,-1.0,-160.0,-152.73880967572165,140.0,140.8873458142687,22.0,18.103276142374234,-78.0,-83.23663955559078,94.0,89.05384676285897,-78.0,-83.27760919460862
269,1.0,0.14,-1.0,1.0,260.0,256.74664975091923,-240.0,-241.82533929132683,102.0,101.30996997528013,2.0000000000000036,12.842428644123395,102.0,104.92390063575198,-54.0,-49.03157232076734
193,1.0,0.4,-1.0,1.0,260.0,264.01719285585773,-240.0,-229.14948454907108,180.0,184.75992304884105,80.0,74.97895722250583,180.0,181.91315186758987,-80.0,-78.1846020681132
109,1.0,0.36,-1.0,1.0,260.0,266.84329236826846,-240.0,-234.30983466848778,168.0,163.3458078441013,68.0,64.73047245626559,168.0,172.3509528720134,-76.0,-80.60838020777686
304,1.0,0.26,-1.0,-1.0,-160.0,-151.08011203274026,140.0,141.49293826763773,14.0,10.821099939162455,-86.0,-86.38667084631581,118.0,125.30895497363738,-86.0,-83.24425697374564
483,1.0,0.36,-1.0,-1.0,-160.0,-156.44746918056305,140.0,135.81396128082298,4.0,0.9630090638642246,-96.0,-101.9624518644698,148.0,150.34974896676746,-96.0,-95.5826352964432
401,1.0,0.5,-1.0,-1.0,-160.0,-158.42623087380642,140.0,142.17255713964244,-10.0,-10.238609594842709,-110.0,-107.298861991798,190.0,188.98201394133375,-110.0,-113.13613522691172
393,1.0,0.14,-1.0,-1.0,-160.0,-164.51258542134983,140.0,139.78244755860902,25.999999999999996,23.558380050266095,-74.0,-71.40186296954896,82.0,76.69174862507275,-74.0,-76.32925638290104
342,1.0,0.28,-1.0,-1.0,-160.0,-144.76352671063503,140.0,138.81434794619443,11.999999999999993,15.583155815298872,-88.0,-88.17070292613258,124.0,133.77941488047634,-88.0,-93.49700595209005
491,1.0,0.28,-1.0,-1.0,-160.0,-152.7681827298924,140.0,146.25790631574515,11.999999999999993,4.8865628756980914,-88.0,-84.16702763398894,124.0,121.42142230228146,-88.0,-88.1444276435069
324,1.0,0.02,-1.0,-1.0,-160.0,-164.58005995346804,140.0,137.15040752834986,38.0,50.01053107143083,-62.0,-60.58116851580403,46.0,48.713894901190436,-62.0,-60.659177770205325
73,1.0,0.26,-1.0,1.0,260.0,259.66313556284706,-240.0,-238.97944947489412,138.0,143.99782020628916,38.0,35.79750358719896,138.0,124.46143363188705,-66.0,-70.53685305190135
365,1.0,0.02,-1.0,-1.0,-160.0,-156.05510103280923,140.0,149.76380857935413,38.0,41.692895871302994,-62.0,-56.843758359757075,46.0,41.912278390415175,-62.0,-55.04147992023641
418,1.0,0.34,-1.0,-1.0,-160.0,-161.01524079686604,140.0,136.56002701112013,6.0,12.371562030350471,-94.0,-99.68950908474116,142.0,148.10472348646178,-94.0,-101.64402076631872
187,1.0,0.22,-1.0,1.0,260.0,260.34002460269596,-240.0,-239.03598183633594,126.0,131.7224590188993,26.0,26.08466229204997,126.0,137.26186474385182,-62.0,-60.73385647402625
24,1.0,0.02,-1.0,1.0,260.0,257.65886978651884,-240.0,-229.8507564449407,66.0,61.516495012538606,-34.0,-40.306255673468236,66.0,56.38356877348294,-42.0,-43.13737110500049
361,1.0,0.22,-1.0,-1.0,-160.0,-161.89920356230485,140.0,133.42559187498284,18.0,24.082862998835473,-82.0,-78.9736961413112,106.0,100.52576404512973,-82.0,-82.56465764208622
260,1.0,0.16,-1.0,1.0,260.0,255.06859816237767,-240.0,-240.07744725186927,108.0,110.51259912598243,8.0,17.29080008449521,108.0,111.71475451856028,-56.0,-52.04299461869886
94,1.0,0.04,-1.0,1.0,260.0,262.91711164306497,-240.0,-245.93453732903092,72.0,77.55470281790187,-28.0,-26.254857253092794,72.0,65.67116577699383,-44.0,-48.924574420029245
402,1.0,0.38,-1.0,-1.0,-160.0,-164.1969874200469,140.0,142.37780984982086,2.0,-0.37346049427284456,-98.0,-93.31313818412602,154.0,149.6012999670526,-98.0,-94.73445189629747
139,1.0,0.32,-1.0,1.0,260.0,263.54740872682515,-240.0,-237.71688425441204,156.0,155.22639262202983,56.0,54.58259856022527,156.0,154.28504669907295,-72.0,-69.66469561162205
302,1.0,0.32,-1.0,-1.0,-160.0,-164.26318429669143,140.0,138.86761657776754,8.0,10.077620256432642,-92.0,-97.57395313098556,136.0,140.23997879530103,-92.0,-85.73761028412848
485,1.0,0.08,-1.0,-1.0,-160.0,-163.73212654804283,140.0,127.95875009905306,32.0,32.98375928038905,-68.0,-64.69603212555349,64.0,59.784834470786805,-68.0,-65.5771255067167
8,1.0,0.02,-1.0,1.0,260.0,261.1735764612561,-240.0,-236.69250777328108,66.0,69.30498139240424,-34.0,-22.09668057605549,66.0,69.37379493443105,-42.0,-53.17933220159797
121,1.0,0.5,-1.0,1.0,260.0,250.7114151132313,-240.0,-241.76401732901175,210.0,216.49854065969532,110.0,100.99604419173843,210.0,202.64560865631682,-90.0,-91.40358722608295
116,1.0,0.28,-1.0,1.0,260.0,255.79161217837748,-240.0,-244.81489025397156,144.0,138.88072049336128,44.000000000000014,46.154578274161615,144.0,152.39965036115277,-68.0,-67.35800461165371
301,1.0,0.48,-1.0,-1.0,-160.0,-157.42286125728563,140.0,144.13796099383853,-8.0,-12.587976903314086,-108.0,-113.90065791518171,184.0,187.67436010592235,-108.0,-97.82711715441864
3,1.0,0.46,-1.0,1.0,260.0,269.4843999150079,-240.0,-240.6173856707931,198.0,194.70498102530576,98.0,96.28661292913974,198.0,199.63685202779908,-86.0,-94.94854496335608
53,1.0,0.3,-1.0,1.0,260.0,252.9262198981319,-240.0,-235.70074574114892,150.0,154.52610736045818,50.0,48.966557268711526,150.0,148.5149364148773,-70.0,-63.072779608529814
220,1.0,0.36,-1.0,1.0,260.0,271.5118164004926,-240.0,-243.92876246160233,168.0,172.82690427103978,68.0,70.9143488983767,168.0,171.59226074636683,-76.0,-81.4087083336177
423,1.0,0.06,-1.0,-1.0,-160.0,-164.47453912665082,140.0,130.89815665912863,34.0,31.45717965131117,-66.0,-65.05578770751707,58.0,57.21952663683052,-66.0,-68.43931657277139
395,1.0,0.34,-1.0,-1.0,-160.0,-153.49311615938743,140.0,146.95312649255365,6.0,12.526939318712557,-94.0,-90.82093481832898,142.0,139.47129416165978,-94.0,-90.54391496326906
122,1.0,0.02,-1.0,1.0,260.0,259.22571252071,-240.0,-235.26964188937157,66.0,69.7813515812726,-34.0,-38.30536484024488,66.0,69.15506082530402,-42.0,-51.16109735240805
453,1.0,0.22,-1.0,-1.0,-160.0,-157.04204147215572,140.0,135.12168372784816,18.0,10.009462812964149,-82.0,-67.93914783460649,106.0,95.82150048462398,-82.0,-85.60799211333241
327,1.0,0.44,-1.0,-1.0,-160.0,-161.61606060273854,140.0,147.62453618072965,-4.0,-1.6066376628633527,-104.0,-103.58376256972811,172.0,167.89777368504642,-104.0,-107.11965518131734
130,1.0,0.38,-1.0,1.0,260.0,259.73312848214465,-240.0,-245.6979795753787,174.0,185.82750768705742,74.0,75.24597923042984,174.0,172.28634470452312,-78.0,-85.71226883725637
498,-1.0,0.12,-1.0,-1.0,140.0,138.7143931935861,-160.0,-159.80219898449894,-72.0,-79.71259154290718,28.0,29.143008353422474,-72.0,-79.79782831561062,76.0,68.35860300475328
82,1.0,0.06,-1.0,1.0,260.0,262.536489587852,-240.0,-243.68435258306476,78.0,69.98452512127959,-22.0,-22.518827937155034,78.0,72.23110851741822,-46.0,-42.86348748075445
285,1.0,0.08,-1.0,-1.0,-160.0,-153.54802982070038,140.0,144.8080789838221,32.0,30.67187113028474,-68.0,-73.05097854117534,64.0,60.48786060683682,-68.0,-70.49786726400087
439,1.0,0.1,-1.0,-1.0,-160.0,-164.28849095164523,140.0,138.86451900254886,30.0,26.305218679263074,-70.0,-67.79955127461531,70.0,60.41950413120564,-70.0,-70.90556090925296
424,1.0,0.24,-1.0,-1.0,-160.0,-154.86374558033165,140.0,127.17678991341413,16.0,13.426054772846921,-84.0,-80.71442298716552,112.0,104.24697807120364,-84.0,-76.45926756809229
309,1.0,0.2,-1.0,-1.0,-160.0,-157.03722768109424,140.0,144.47548370383544,20.0,14.66586271336731,-80.0,-85.83053295837524,100.0,101.9432970383668,-80.0,-74.19599719576783
57,1.0,0.36,-1.0,1.0,260.0,263.414250184157,-240.0,-237.14824527019974,168.0,169.30458073633218,68.0,66.65608601720632,168.0,156.64149990850336,-76.0,-79.5272806966206
346,1.0,0.48,-1.0,-1.0,-160.0,-164.49359003009369,140.0,141.82229633578,-8.0,1.691318986647092,-108.0,-105.54807704815309,184.0,185.67608671073,-108.0,-105.20051144720198
403,1.0,0.24,-1.0,-1.0,-160.0,-166.98223340182597,140.0,140.13348327063142,16.0,15.806211205909417,-84.0,-86.81193312348809,112.0,113.59390524084625,-84.0,-82.16904298886547
436,1.0,0.1,-1.0,-1.0,-160.0,-161.3306736795347,140.0,144.90842092521345,30.0,26.90280863557877,-70.0,-73.32506374041336,70.0,75.31174235655473,-70.0,-68.85174938473018
50,1.0,0.16,-1.0,1.0,260.0,269.6399109799138,-240.0,-235.5515940978154,108.0,106.50408353385204,8.0,8.35263713650796,108.0,115.92625126910187,-56.0,-60.95453784522132
381,1.0,0.36,-1.0,-1.0,-160.0,-162.5622550015376,140.0,133.06326463561228,4.0,5.667186236157304,-96.0,-105.64476969154823,148.0,147.44539708840563,-96.0,-90.25027706268973
25,1.0,0.42,-1.0,1.0,260.0,262.5283076613163,-240.0,-238.82802455429368,186.0,182.5612277688856,86.0,85.36695516571464,186.0,187.82572345761298,-82.0,-69.30038534668233
234,1.0,0.44,-1.0,-1.0,-160.0,-162.31535391583347,140.0,127.65726147476018,-4.0,0.7716657053238487,-104.0,-99.76861341240858,172.0,174.39404125967712,-104.0,-107.38707602808324
213,1.0,0.14,-1.0,1.0,260.0,268.4270635755749,-240.0,-242.23045545239964,102.0,96.91920631456225,2.0000000000000036,-2.806993899072637,102.0,98.47003965764992,-54.0,-50.18351379224592
176,1.0,0.42,-1.0,1.0,260.0,264.8424612295668,-240.0,-244.8847146361652,186.0,184.3198454692263,86.0,87.06364638165815,186.0,194.59315068866468,-82.0,-81.78051771096995
129,1.0,0.48,-1.0,1.0,260.0,263.69753981698153,-240.0,-235.21292637261772,204.0,209.0284206326853,104.0,94.86550592236857,204.0,203.77648577156378,-88.0,-89.37312434047675
297,1.0,0.42,-1.0,-1.0,-160.0,-167.6988112254627,140.0,139.2777557063149,-2.0,1.1739666785955483,-102.0,-97.1033816604861,166.0,162.5904433399745,-102.0,-96.89548796042605
392,1.0,0.2,-1.0,-1.0,-160.0,-155.57784678809043,140.0,136.5687572651414,20.0,23.48275684297265,-80.0,-75.99312764729686,100.0,105.9428985370547,-80.0,-83.21830857446353
26,1.0,0.2,-1.0,1.0,260.0,264.71333040036023,-240.0,-244.14792074112364,120.0,121.83139121897034,20.0,19.733738070499257,120.0,121.99845369241064,-60.0,-56.55418412506265
85,1.0,0.32,-1.0,1.0,260.0,256.7241308547938,-240.0,-240.3615284934773,156.0,154.68628546309517,56.0,58.087180167655305,156.0,165.45500852080556,-72.0,-75.97857275744029
273,1.0,0.34,-1.0,1.0,260.0,262.5916333708893,-240.0,-248.2705727571848,162.0,171.84126339125567,62.0,65.37482947893943,162.0,151.89607667578113,-74.0,-74.44592116697986
93,1.0,0.14,-1.0,1.0,260.0,259.3059068409652,-240.0,-245.07405395360917,102.0,97.00797527641699,2.0000000000000036,0.42738247079427016,102.0,106.88250808528946,-54.0,-54.80698323778872
37,1.0,0.18,-1.0,1.0,260.0,257.0119152794598,-240.0,-243.14413613017757,114.0,111.7338423388482,14.0,19.235912932787045,114.0,126.17486043186165,-58.0,-69.08841976326877
81,1.0,0.16,-1.0,1.0,260.0,255.71953616351976,-240.0,-245.39217868344508,108.0,107.73240945294857,8.0,2.423138823681734,108.0,108.45689775920675,-56.0,-55.77149718686034
438,1.0,0.36,-1.0,-1.0,-160.0,-164.91803709434103,140.0,138.88831275110684,4.0,2.7042589780574318,-96.0,-96.28568870729822,148.0,145.1843147565348,-96.0,-95.13982407693915
411,1.0,0.16,-1.0,-1.0,-160.0,-157.10735364547642,140.0,132.27302359536125,24.0,26.202052470042425,-76.0,-63.865978660111246,88.0,81.67747457001923,-76.0,-79.04280785788677
493,1.0,0.12,-1.0,-1.0,-160.0,-163.3935710464757,140.0,143.9358963412106,28.0,24.615857251189258,-72.0,-80.01894167173626,76.0,79.53548734376169,-72.0,-74.79156859703889
35,1.0,0.36,-1.0,1.0,260.0,258.1954977111101,-240.0,-238.06159742312215,168.0,156.63821752966618,68.0,78.10484834757258,168.0,158.75903767488623,-76.0,-79.85640466997245
281,1.0,0.38,-1.0,1.0,260.0,261.11815048690823,-240.0,-240.05523722500845,174.0,179.03389566575802,74.0,73.18154995844279,174.0,178.34983136978622,-78.0,-84.30088575250798
168,1.0,0.26,-1.0,1.0,260.0,256.34277841936716,-240.0,-240.99136708827,138.0,140.33334407816642,38.0,43.32338444143417,138.0,133.80437708006963,-66.0,-58.338575008560106
386,1.0,0.14,-1.0,-1.0,-160.0,-159.45120241654956,140.0,134.6893897506727,25.999999999999996,27.20704605733559,-74.0,-75.67663072108594,82.0,77.9154315195087,-74.0,-73.65160415382334
331,1.0,0.04,-1.0,-1.0,-160.0,-159.7002905950814,140.0,135.76812121428014,36.0,38.63143750987054,-64.0,-65.01143721456152,52.0,42.268513865150965,-64.0,-67.46019034321485
124,1.0,0.02,-1.0,1.0,260.0,264.9741402068657,-240.0,-243.18805841928867,66.0,68.27332930857054,-34.0,-46.54796166132557,66.0,62.28868281580565,-42.0,-38.54161195088479
349,1.0,0.24,-1.0,-1.0,-160.0,-158.30966738359936,140.0,144.8899561854267,16.0,17.38096924764309,-84.0,-86.7352687037142,112.0,110.33964177840379,-84.0,-88.51060204971364
396,1.0,0.12,-1.0,-1.0,-160.0,-160.50119758746067,140.0,154.6585615627034,28.0,33.29131797593365,-72.0,-81.86756386445761,76.0,80.24661202660943,-72.0,-72.16451309590015
252,1.0,0.42,-1.0,1.0,260.0,262.4296663495151,-240.0,-236.20306412354535,186.0,180.2212588808616,86.0,88.10622673946428,186.0,181.22427632933415,-82.0,-75.88306613602532
299,1.0,0.28,-1.0,-1.0,-160.0,-162.29041631112224,140.0,139.1387812848368,11.999999999999993,14.02573761842299,-88.0,-89.49973481941389,124.0,119.10915996520451,-88.0,-89.58549299382715
237,1.0,0.2,-1.0,-1.0,-160.0,-167.21142261448165,140.0,133.28989459500687,20.0,28.28045026281849,-80.0,-74.84908282300549,100.0,101.6137566887092,-80.0,-80.15331155504795
292,-1.0,0.16,-1.0,1.0,-240.0,-240.52233859355715,260.0,271.26624866801217,8.0,7.734795894990513,108.0,113.81536466373687,-56.0,-61.35509002287704,108.0,105.98763348094782
